,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
1093,Condo/Co-op,770 16th Ave,San Francisco,CA,94118,1540000,2,2,1525,3190,1922,235,http://www.redfin.com/CA/San-Francisco/770-16th-Ave-94118/home/1603144,37.773582,-122.47425
1094,Condo/Co-op,1688 SW Pine St Unit W407,San Francisco,CA,94109,1650000,2,2,1164,0,2016,801,http://www.redfin.com/CA/San-Francisco/1688-Pine-St-94109/unit-W407/home/108249630,37.789553,-122.4232788
1095,Condo/Co-op,135 Red Rock Way Unit 107L,San Francisco,CA,94131-3502,589000,0,1,592,0,1972,494,http://www.redfin.com/CA/San-Francisco/135-Red-Rock-Way-94131/unit-107L/home/1008075,37.7461571,-122.4420357
1096,Condo/Co-op,400 Avila St #302,San Francisco,CA,94123,1195000,1,1,0,0,1991,568,http://www.redfin.com/CA/San-Francisco/400-Avila-St-94123/unit-302/home/172664275,37.805002,-122.4405752
1097,Single Family Residential,27 Sotelo Ave,San Francisco,CA,94116,1795000,3,2,1679,3753,unknown,58,http://www.redfin.com/CA/San-Francisco/27-Sotelo-Ave-94116/home/850034,37.7488451,-122.4640839
1098,Condo/Co-op,1013 De Haro St,San Francisco,CA,94107,1750000,3,2,1625,0,1997,268,http://www.redfin.com/CA/San-Francisco/1013-De-Haro-St-94107/home/848446,37.756938,-122.400534
1099,Condo/Co-op,255 Berry St #708,San Francisco,CA,94958,3195000,2,2.5,2435,0,2004,1049,http://www.redfin.com/CA/San-Francisco/255-Berry-St-94158/unit-708/home/874161,37.7741864,-122.3947434
1100,Single Family Residential,193 Bepler St,San Francisco,CA,94112,998999,3,2.5,1600,2554,1986,0,http://www.redfin.com/CA/San-Francisco/193-Bepler-St-94112/home/1497249,37.708271,-122.4642674
1101,Multi-Family (5+ Unit),494 29th Ave,San Francisco,CA,94121,5000000,12,0,9240,3598,1924,0,http://www.redfin.com/CA/San-Francisco/494-29th-Ave-94121/home/609560,37.780178,-122.4888474
1102,Condo/Co-op,2177 3rd St #405,San Francisco,CA,94107,935000,1,1,719,0,2020,825,http://www.redfin.com/CA/San-Francisco/2177-3rd-St-94107/unit-405/home/172663570,37.7622702,-122.3882952
1103,Single Family Residential,129 Acadia St,San Francisco,CA,94131,1094800,2,1.5,850,2500,1906,0,http://www.redfin.com/CA/San-Francisco/129-Acadia-St-94131/home/1496871,37.7320357,-122.4377662
1104,Townhouse,188 Carnelian Way,San Francisco,CA,94131,2150000,4,2.5,1959,0,1976,910,http://www.redfin.com/CA/San-Francisco/188-Carnelian-Way-94131/home/1869863,37.747669,-122.440085
1105,Condo/Co-op,216 27th Ave #2,San Francisco,CA,94121,1695000,2,2.5,1630,0,2019,303,http://www.redfin.com/CA/San-Francisco/216-27th-Ave-94121/unit-2/home/169876963,37.7852493,-122.4870236
1106,Single Family Residential,2085 Ocean Ave,San Francisco,CA,94127,1799000,4,3,2438,7762,1922,0,http://www.redfin.com/CA/San-Francisco/2085-Ocean-Ave-94127/home/1599427,37.7262758,-122.4656807
1107,Condo/Co-op,218 27th Ave #3,San Francisco,CA,94121,2299000,3,2.5,2100,0,2019,354,http://www.redfin.com/CA/San-Francisco/218-27th-Ave-94121/unit-3/home/169876962,37.785246,-122.486928
1108,Condo/Co-op,214 27th Ave #1,San Francisco,CA,94121,1495000,3,3.5,1390,0,2019,283,http://www.redfin.com/CA/San-Francisco/214-27th-Ave-94121/unit-1/home/169876964,37.7852572,-122.4870242
1109,Condo/Co-op,1095 Natoma St #8,San Francisco,CA,94103,995000,1,2,1059,0,2000,525,http://www.redfin.com/CA/San-Francisco/1095-Natoma-St-94103/unit-8/home/114072611,37.7724601,-122.4170621
1110,Condo/Co-op,630 Natoma St #2,San Francisco,CA,94103,1595000,2,2.5,1580,0,2019,500,http://www.redfin.com/CA/San-Francisco/630-Natoma-St-94103/unit-2/home/168161118,37.7779298,-122.410875
1111,Condo/Co-op,818 Van Ness Ave #402,San Francisco,CA,94109,899000,1,1,867,0,2008,599,http://www.redfin.com/CA/San-Francisco/818-Van-Ness-Ave-94109/unit-402/home/40138557,37.7832423,-122.4204784
1112,Single Family Residential,22 Taraval St,San Francisco,CA,94116,2695000,4,3.5,2902,3333,1929,51,http://www.redfin.com/CA/San-Francisco/22-Taraval-St-94116/home/1734040,37.7439329,-122.4644709
1113,Condo/Co-op,239 Brannan St Unit 12J,San Francisco,CA,94107,1645000,2,2,1393,0,2002,1275,http://www.redfin.com/CA/San-Francisco/239-Brannan-St-94107/unit-12J/home/1957896,37.7826448,-122.3903881
1114,Condo/Co-op,442 A Collingwood St,San Francisco,CA,94114,895000,1,1,0,0,1906,100,http://www.redfin.com/CA/San-Francisco/442-Collingwood-St-94114/home/45445129,37.7553353,-122.4358334
1115,Condo/Co-op,2169 Folsom St Unit M203,San Francisco,CA,94110,1289000,1,1,1012,0,2001,541,http://www.redfin.com/CA/San-Francisco/2169-Folsom-St-94110/unit-M203/home/2025744,37.7628218,-122.4146575
1116,Single Family Residential,155 Lower Ter,San Francisco,CA,94114,2295000,2,2,1735,2269,1924,0,http://www.redfin.com/CA/San-Francisco/155-Lower-Ter-94114/home/1291317,37.7630958,-122.4428772
1117,Single Family Residential,29 Gorham St,San Francisco,CA,94112,995000,3,1.5,1478,2378,1940,0,http://www.redfin.com/CA/San-Francisco/29-Gorham-St-94112/home/1265919,37.7305173,-122.4347279
1118,Single Family Residential,551 Eureka St,San Francisco,CA,94114,2850000,4,2.5,2595,2900,1903,0,http://www.redfin.com/CA/San-Francisco/551-Eureka-St-94114/home/678260,37.7534904,-122.4373949
1119,Condo/Co-op,8 Buchanan St #814,San Francisco,CA,94102,749000,1,1,616,0,2014,474,http://www.redfin.com/CA/San-Francisco/8-Buchanan-St-94102/unit-814/home/110051623,37.7700742,-122.4262077
1120,Condo/Co-op,2360 Union St #5,San Francisco,CA,94123,1195000,2,1,0,0,1922,455,http://www.redfin.com/CA/San-Francisco/2360-Union-St-94123/unit-5/home/39894184,37.7970058,-122.4382086
1121,Condo/Co-op,45 Bartlett St #411,San Francisco,CA,94110,748000,1,1,660,0,2014,573,http://www.redfin.com/CA/San-Francisco/45-Bartlett-St-94110/unit-411/home/109464997,37.7559364,-122.419286
1122,Condo/Co-op,650 Delancey St #102,San Francisco,CA,94107,1725000,2,2,1809,0,1996,680,http://www.redfin.com/CA/San-Francisco/650-Delancey-St-94107/unit-102/home/12396065,37.7827748,-122.3896883
1123,Condo/Co-op,32 Terra Vista Ave #1,San Francisco,CA,94115,1995000,3,2.5,1730,0,1952,558,http://www.redfin.com/CA/San-Francisco/32-Terra-Vista-Ave-94115/unit-1/home/87565279,37.7817531,-122.4423374
1124,Single Family Residential,2340 Washington St,San Francisco,CA,94115,11500000,5,5.5,6200,3219,1906,0,http://www.redfin.com/CA/San-Francisco/2340-Washington-St-94115/home/1145287,37.792187,-122.431842
1125,Multi-Family (2-4 Unit),128 Duncan St,San Francisco,CA,94110,1850000,6,1,2470,2850,1900,0,http://www.redfin.com/CA/San-Francisco/128-Duncan-St-94110/home/967202,37.7465754,-122.423057
1126,Condo/Co-op,1650 Jackson St #401,San Francisco,CA,94109,925000,1,1,843,0,1991,810,http://www.redfin.com/CA/San-Francisco/1650-Jackson-St-94109/unit-401/home/1825282,37.7943068,-122.422273
1127,Condo/Co-op,2040 Franklin St #508,San Francisco,CA,94109,825000,1,1.5,1040,0,1966,854,http://www.redfin.com/CA/San-Francisco/2040-Franklin-St-94109/unit-508/home/1366651,37.7935189,-122.4243158
1128,Condo/Co-op,56 Glover St,San Francisco,CA,94109,1249000,2,1,1042,0,1912,391,http://www.redfin.com/CA/San-Francisco/56-Glover-St-94109/home/52228435,37.7972462,-122.4162566
1129,Condo/Co-op,1320 Stevenson St Unit C406,San Francisco,CA,94103,899000,2,1,971,0,1997,518,http://www.redfin.com/CA/San-Francisco/1320-Stevenson-St-94103/unit-C406/home/1478886,37.771152,-122.4220593
1130,Condo/Co-op,50 Jerrold Ave #214,San Francisco,CA,94124,849000,2,2,1015,0,2016,525,http://www.redfin.com/CA/San-Francisco/50-Jerrold-Ave-94124/unit-214/home/131989566,37.7277714,-122.3694505
1131,Condo/Co-op,875 Vermont St #202,San Francisco,CA,94107,639000,0,1,318,0,1965,109,http://www.redfin.com/CA/San-Francisco/875-Vermont-St-94107/unit-202/home/1024960,37.7585747,-122.403605
1132,Single Family Residential,4836 3rd St,San Francisco,CA,94124,759900,2,2,2420,2737,1912,0,http://www.redfin.com/CA/San-Francisco/4836-3rd-St-94124/home/62549398,37.7343688,-122.391119
1133,Single Family Residential,20 Milton St,San Francisco,CA,94112,1849000,3,2,1800,2400,2000,0,http://www.redfin.com/CA/San-Francisco/20-Milton-St-94112/home/1714684,37.7338803,-122.4297141
1134,Condo/Co-op,1008 Cole St,San Francisco,CA,94117,1550000,3,1,1400,0,1907,167,http://www.redfin.com/CA/San-Francisco/1008-Cole-St-94117/home/1080114,37.764694,-122.449439
1135,Multi-Family (5+ Unit),250 Vicksburg St,San Francisco,CA,94114,4250000,4,0,5255,2121,1925,0,http://www.redfin.com/CA/San-Francisco/250-Vicksburg-St-94114/home/896248,37.7519055,-122.4287503
1136,Condo/Co-op,22 Norfolk St,San Francisco,CA,94103,1100000,2,2,889,0,2003,350,http://www.redfin.com/CA/San-Francisco/22-Norfolk-St-94103/home/2035316,37.7710653,-122.4141533
1137,Condo/Co-op,181 Fremont St Unit 54E,San Francisco,CA,94105,1700000,1,1,780,0,2018,2537,http://www.redfin.com/CA/San-Francisco/181-Fremont-St-94105/unit-54E/home/167299403,37.7898082,-122.3953565
1138,Multi-Family (2-4 Unit),3653-55 16th St,San Francisco,CA,94114,868000,4,2,1785,3813,1900,0,http://www.redfin.com/CA/San-Francisco/3653-16th-St-94114/home/708188,37.7638664,-122.4344347
1139,Condo/Co-op,750 Lake St,San Francisco,CA,94121,1975000,3,2,0,0,unknown,596,http://www.redfin.com/CA/San-Francisco/750-Lake-St-94118/home/166703328,37.7867156,-122.4677246
1140,Condo/Co-op,83 Mcallister St #310,San Francisco,CA,94102,349900,0,1,264,0,2007,390,http://www.redfin.com/CA/San-Francisco/83-McAllister-St-94102/unit-310/home/21967093,37.7806999,-122.4132699
1141,Condo/Co-op,146 Portola Dr #302,San Francisco,CA,94131,1100000,2,2,1543,0,1963,786,http://www.redfin.com/CA/San-Francisco/146-Portola-Dr-94131/unit-302/home/12087231,37.748677,-122.4443131
1142,Condo/Co-op,8 Landers St #103,San Francisco,CA,94114,950000,1,1,0,0,2006,427,http://www.redfin.com/CA/San-Francisco/8-Landers-St-94114/unit-103/home/12402436,37.7675476,-122.4280323
1143,Condo/Co-op,3837 26th St,San Francisco,CA,94131,2600000,4,2.5,0,0,1910,0,http://www.redfin.com/CA/San-Francisco/3837-26th-St-94131/home/172654017,37.7484358,-122.4257526
1144,Single Family Residential,1330 Kirkham St,San Francisco,CA,94122,1450000,3,2,1855,2526,1928,0,http://www.redfin.com/CA/San-Francisco/1330-Kirkham-St-94122/home/2036363,37.760152,-122.475319
1145,Single Family Residential,474 Melrose Ave,San Francisco,CA,94127,1395000,3,2,1418,2901,1946,0,http://www.redfin.com/CA/San-Francisco/474-Melrose-Ave-94127/home/687640,37.734031,-122.45236
1146,Condo/Co-op,270 Valencia St #502,San Francisco,CA,94103,795000,1,1,601,0,2005,749,http://www.redfin.com/CA/San-Francisco/270-Valencia-St-94103/unit-502/home/11743574,37.7685208,-122.4225934
1147,Multi-Family (2-4 Unit),219-223 Fillmore St,San Francisco,CA,94117,1595000,6,0,3066,1437,1900,0,http://www.redfin.com/CA/San-Francisco/219-Fillmore-St-94117/home/1979329,37.7714667,-122.4305451
1148,Single Family Residential,1744 Revere Ave,San Francisco,CA,94124,799000,4,2,1140,2495,1907,0,http://www.redfin.com/CA/San-Francisco/1744-Revere-Ave-94124/home/2032039,37.7332457,-122.3925021
1149,Condo/Co-op,451 Kansas St #373,San Francisco,CA,94107,899000,1,1,658,0,2007,513,http://www.redfin.com/CA/San-Francisco/451-Kansas-St-94107/unit-373/home/23424328,37.764113,-122.4029865
1150,Condo/Co-op,1925 Gough St #41,San Francisco,CA,94109,4950000,3,3.5,4000,0,1908,2467,http://www.redfin.com/CA/San-Francisco/1925-Gough-St-94109/unit-041/home/12400277,37.7915055,-122.4261534
1151,Multi-Family (2-4 Unit),20 Oakwood St,San Francisco,CA,94110,2195000,4,0,3160,1929,1926,0,http://www.redfin.com/CA/San-Francisco/20-Oakwood-St-94110/home/1003958,37.7610672,-122.4252679
1152,Multi-Family (2-4 Unit),2914-2916 Franklin St,San Francisco,CA,94123,1998000,4,0,3528,2188,1929,0,http://www.redfin.com/CA/San-Francisco/2914-Franklin-St-94123/home/561870,37.8014696,-122.4259813
1153,Single Family Residential,268 Mallorca Way,San Francisco,CA,94123,6500000,6,5.5,5005,2200,1926,0,http://www.redfin.com/CA/San-Francisco/268-Mallorca-Way-94123/home/1304705,37.8034795,-122.4390786
1154,Multi-Family (2-4 Unit),46 Dearborn St,San Francisco,CA,94110,2085000,8,0,4272,3092,1907,0,http://www.redfin.com/CA/San-Francisco/46-Dearborn-St-94110/unit-52/home/1873836,37.7624152,-122.4232316
1155,Condo/Co-op,1695 18th St #205,San Francisco,CA,94107,895000,1,1,1161,0,1996,538,http://www.redfin.com/CA/San-Francisco/1695-18th-St-94107/unit-205/home/2004957,37.7620315,-122.3991526
1156,Single Family Residential,1714 39th Ave,San Francisco,CA,94122,1395000,3,2,1268,2996,1941,0,http://www.redfin.com/CA/San-Francisco/1714-39th-Ave-94122/home/1253718,37.7548394,-122.4978127
1157,Condo/Co-op,708 Long Bridge St #1410,San Francisco,CA,94158,2295000,2,2,1383,0,2016,1200,http://www.redfin.com/CA/San-Francisco/708-Long-Bridge-St-94158/unit-1410/home/109278639,37.7720304,-122.3935768
1158,Single Family Residential,305 Moscow St,San Francisco,CA,94112,1295000,3,2,1665,2495,1946,0,http://www.redfin.com/CA/San-Francisco/305-Moscow-St-94112/home/775709,37.722538,-122.426318
1159,Condo/Co-op,4057 23rd St,San Francisco,CA,94114,1749000,2,3,1553,0,1906,256,http://www.redfin.com/CA/San-Francisco/4057-23rd-St-94114/home/12353043,37.7527796,-122.433249
1160,Condo/Co-op,766 Harrison St #201,San Francisco,CA,94107,469000,0,1,425,0,2008,281,http://www.redfin.com/CA/San-Francisco/766-Harrison-St-94107/unit-201/home/40142658,37.7816504,-122.3991169
1161,Condo/Co-op,2040 Franklin St #1409,San Francisco,CA,94109,1675000,2,2,1090,0,1966,1012,http://www.redfin.com/CA/San-Francisco/2040-Franklin-St-94109/unit-1409/home/1089522,37.7935189,-122.4243158
1162,Condo/Co-op,170 Pfeiffer St Unit C,San Francisco,CA,94133,3900000,4,2.5,2980,0,unknown,0,http://www.redfin.com/CA/San-Francisco/170-Pfeiffer-St-94133/unit-C/home/172649840,37.8048306,-122.4096277
1163,Single Family Residential,2062 34th Ave,San Francisco,CA,94116,1995000,4,4,2340,3000,1950,0,http://www.redfin.com/CA/San-Francisco/2062-34th-Ave-94116/home/2013306,37.748663,-122.491958
1164,Single Family Residential,61 Cotter St,San Francisco,CA,94112,1450000,5,2,2100,2500,1905,0,http://www.redfin.com/CA/San-Francisco/61-Cotter-St-94112/home/1961872,37.7275806,-122.4342614
1165,Single Family Residential,886 28th Ave,San Francisco,CA,94121,2988000,5,4.5,2950,2500,1937,0,http://www.redfin.com/CA/San-Francisco/886-28th-Ave-94121/home/1847394,37.7727313,-122.4871557
1166,Condo/Co-op,2040 Fell St #11,San Francisco,CA,94117,895000,1,1,1040,0,1925,434,http://www.redfin.com/CA/San-Francisco/2040-Fell-St-94117/unit-11/home/1926835,37.772597,-122.4515866
1167,Single Family Residential,458 Paris St,San Francisco,CA,94112,895000,2,1,1000,2500,1900,0,http://www.redfin.com/CA/San-Francisco/458-Paris-St-94112/home/777088,37.7215557,-122.4353
1168,Condo/Co-op,200 Brannan St #314,San Francisco,CA,94107,799000,1,1,732,0,2004,710,http://www.redfin.com/CA/San-Francisco/200-Brannan-St-94107/unit-314/home/1489748,37.7836002,-122.3907074
1169,Single Family Residential,3912 Folsom St,San Francisco,CA,94110,2700000,4,4.5,2515,1751,1914,0,http://www.redfin.com/CA/San-Francisco/3912-Folsom-St-94110/home/1232036,37.7381044,-122.4135769
1170,Single Family Residential,548 Kansas St,San Francisco,CA,94107,1450000,2,1,1265,2495,1931,0,http://www.redfin.com/CA/San-Francisco/548-Kansas-St-94107/home/727278,37.7627707,-122.4035655
1171,Single Family Residential,4127 Ulloa St,San Francisco,CA,94116,1850000,4,3,1948,2495,1946,0,http://www.redfin.com/CA/San-Francisco/4127-Ulloa-St-94116/home/1229893,37.7398939,-122.5007407
1172,Multi-Family (5+ Unit),1884-1886 Market St,San Francisco,CA,94102,4299000,4,0,4470,2587,1932,0,http://www.redfin.com/CA/San-Francisco/1884-Market-St-94102/home/2030649,37.7711494,-122.424846
1173,Condo/Co-op,380 14th St #205,San Francisco,CA,94103,366537,1,1,455,0,2012,571,http://www.redfin.com/CA/San-Francisco/380-14th-St-94103/unit-205/home/40625774,37.7683409,-122.4217428
1174,Condo/Co-op,420 N Mission Bay Blvd #1401,San Francisco,CA,94115,2958000,3,2,1921,0,2012,954,http://www.redfin.com/CA/San-Francisco/420-Mission-Bay-Blvd-N-94158/unit-1401/home/40626104,37.7715936,-122.3885893
1175,Condo/Co-op,1 Daniel Burnham #924,San Francisco,CA,94109,1200000,2,2,1150,0,unknown,1121,http://www.redfin.com/CA/San-Francisco/1-Daniel-Burnham-Ct-94109/unit-924/home/1915044,37.7867552,-122.4224907
1176,Single Family Residential,119 Victoria St,San Francisco,CA,94132,999999,2,1,1087,2495,1946,0,http://www.redfin.com/CA/San-Francisco/119-Victoria-St-94132/home/831528,37.7129048,-122.4655323
1177,Single Family Residential,341 San Fernando Way,San Francisco,CA,94127,2080000,5,4,2723,4029,1927,0,http://www.redfin.com/CA/San-Francisco/341-San-Fernando-Way-94127/home/1884638,37.731151,-122.4694351
1178,Condo/Co-op,201 Folsom St Unit 16H,San Francisco,CA,94105,1150000,1,1,851,0,2016,1125,http://www.redfin.com/CA/San-Francisco/201-Folsom-St-94105/unit-16H/home/108574875,37.7887059,-122.3922385
1179,Condo/Co-op,1177 California St #622,San Francisco,CA,94108,699000,0,1,535,0,1978,1019,http://www.redfin.com/CA/San-Francisco/1177-California-St-94108/unit-622/home/998555,37.7910262,-122.4136476
1180,Condo/Co-op,508 Oak St,San Francisco,CA,94102,1549000,2,2,1201,0,1900,0,http://www.redfin.com/CA/San-Francisco/508-Oak-St-94102/home/109315295,37.774579,-122.428129
1181,Condo/Co-op,2145 Franklin St #5,San Francisco,CA,94109,1895000,3,2,1810,0,1917,600,http://www.redfin.com/CA/San-Francisco/2145-Franklin-St-94109/unit-5/home/1030194,37.7943509,-122.4250239
1182,Condo/Co-op,1720 Clay St #4,San Francisco,CA,94109,925000,1,1.5,862,0,2000,538,http://www.redfin.com/CA/San-Francisco/1720-Clay-St-94109/unit-4/home/1399276,37.7926927,-122.4213669
1183,Condo/Co-op,1695 18th St #304,San Francisco,CA,94107,725000,1,1.5,715,0,1996,454,http://www.redfin.com/CA/San-Francisco/1695-18th-St-94107/unit-304/home/1487433,37.7620315,-122.3991526
1184,Condo/Co-op,2009 Divisadero St Unit 4A,San Francisco,CA,94115,1225000,2,2,968,0,1987,636,http://www.redfin.com/CA/San-Francisco/2009-Divisadero-St-94115/unit-4A/home/1739662,37.7882786,-122.4407629
1185,Single Family Residential,70 Rockaway St,San Francisco,CA,94127,1795000,3,2.5,0,2325,1941,0,http://www.redfin.com/CA/San-Francisco/70-Rockaway-Ave-94127/home/683565,37.7437764,-122.4579363
1186,Condo/Co-op,305 Guerrero St,San Francisco,CA,94103,1425000,3,2,1219,0,2003,500,http://www.redfin.com/CA/San-Francisco/305-Guerrero-St-94103/home/868650,37.7662855,-122.4239936
1187,Single Family Residential,2431 Pacheco St,San Francisco,CA,94116,1100000,2,1,1050,1873,1948,0,http://www.redfin.com/CA/San-Francisco/2431-Pacheco-St-94116/home/982187,37.7498795,-122.4864374
1188,Multi-Family (5+ Unit),3590 21st St,San Francisco,CA,94114,7500000,24,0,15957,10657,1971,0,http://www.redfin.com/CA/San-Francisco/3590-21st-St-94114/home/1212604,37.7566762,-122.4275691
1189,Condo/Co-op,1626 North Point St #101,San Francisco,CA,94123,1595000,2,2,1509,0,1935,552,http://www.redfin.com/CA/San-Francisco/1626-N-Point-St-94123/unit-101/home/1010384,37.8042491,-122.4340917
1190,Condo/Co-op,1099 23rd St #16,San Francisco,CA,94107,1349000,2,2.5,1746,0,2000,797,http://www.redfin.com/CA/San-Francisco/1099-23rd-St-94107/unit-16/home/12397219,37.7550088,-122.3905992
1191,Condo/Co-op,455 Vallejo St #308,San Francisco,CA,94133,899000,1,1,825,0,1973,661,http://www.redfin.com/CA/San-Francisco/455-Vallejo-St-94133/unit-308/home/1935968,37.7987932,-122.4047886
1192,Condo/Co-op,1000 3rd St #411,San Francisco,CA,94158,1025000,1,1,768,0,2018,783,http://www.redfin.com/CA/San-Francisco/1000-3rd-St-94158/unit-411/home/146381307,37.7752125,-122.3902276
1193,Condo/Co-op,199 New Montgomery St #1010,San Francisco,CA,94105,1295000,2,2,1162,0,2004,701,http://www.redfin.com/CA/San-Francisco/199-New-Montgomery-St-94105/unit-1010/home/12401495,37.7866055,-122.3990994
1194,Single Family Residential,2311 45th Ave,San Francisco,CA,94116,925000,1,2,1152,1437,1940,0,http://www.redfin.com/CA/San-Francisco/2311-45th-Ave-94116/home/1603965,37.7433986,-122.5039048
1195,Multi-Family (2-4 Unit),371-375 Haight St,San Francisco,CA,94102,3800000,6,5.5,3816,2021,1900,0,http://www.redfin.com/CA/San-Francisco/371-Haight-St-94102/home/1627357,37.772177,-122.428259
1196,Condo/Co-op,11 Franklin St #504,San Francisco,CA,94102,699000,0,1,479,0,2016,531,http://www.redfin.com/CA/San-Francisco/11-Franklin-St-94102/unit-504/home/144064047,37.7744289,-122.4211101
1197,Single Family Residential,350 Munich St,San Francisco,CA,94112,1499999,6,3.5,2408,2500,1953,0,http://www.redfin.com/CA/San-Francisco/350-Munich-St-94112/home/1821796,37.7202007,-122.4276624
1198,Single Family Residential,693 25Th Ave,San Francisco,CA,94121,1880000,4,4,2300,1873,1920,0,http://www.redfin.com/CA/San-Francisco/693-25th-Ave-94121/home/1289778,37.7765,-122.484726
1199,Condo/Co-op,1209 York St,San Francisco,CA,94110,1100000,3,1,1145,0,1875,0,http://www.redfin.com/CA/San-Francisco/1209-York-St-94110/home/735004,37.7524795,-122.4078759
1200,Condo/Co-op,1211 York St,San Francisco,CA,94110,899000,2,1,975,0,1875,0,http://www.redfin.com/CA/San-Francisco/1211-York-St-94110/home/172644525,37.7524378,-122.4080455
1201,Single Family Residential,737 Lisbon St,San Francisco,CA,94112,699000,2,2,0,2495,1922,0,http://www.redfin.com/CA/San-Francisco/737-Lisbon-St-94112/home/792180,37.7168059,-122.4372863
1202,Condo/Co-op,425 14th St #3,San Francisco,CA,94103,1449000,2,2,1099,0,2001,733,http://www.redfin.com/CA/San-Francisco/425-14th-St-94103/unit-3/home/856961,37.767836,-122.4228034
1203,Multi-Family (2-4 Unit),1225-1229 Rhode Island St,San Francisco,CA,94107,1688000,5,0,2000,2500,1911,0,http://www.redfin.com/CA/San-Francisco/1225-Rhode-Island-St-94107/home/1597993,37.7541894,-122.4012409
1204,Single Family Residential,1910 Palou Ave,San Francisco,CA,94124,1499000,5,5,3206,2495,1900,0,http://www.redfin.com/CA/San-Francisco/1910-Palou-Ave-94124/home/745243,37.737507,-122.396598
1205,Single Family Residential,615 Missouri St,San Francisco,CA,94107,2795000,3,2,1990,1873,1925,0,http://www.redfin.com/CA/San-Francisco/615-Missouri-St-94107/home/1131874,37.7585564,-122.3959208
1206,Single Family Residential,152 28th Ave,San Francisco,CA,94121,3800000,4,3,2942,3789,1922,0,http://www.redfin.com/CA/San-Francisco/152-28th-Ave-94121/home/1031692,37.7865208,-122.4881842
1207,Condo/Co-op,280 Spear St Unit 27H,San Francisco,CA,94105,995000,0,1,668,0,2020,1078,http://www.redfin.com/CA/San-Francisco/280-Spear-St-94105/unit-27H/home/172643972,37.7903739,-122.3913812
1208,Condo/Co-op,1137 Green St,San Francisco,CA,94109,3395000,3,3,1948,0,1908,600,http://www.redfin.com/CA/San-Francisco/1137-Green-St-94109/home/1009680,37.79816,-122.417848
1209,Single Family Residential,727 8th Ave,San Francisco,CA,94118,1795000,3,1.25,2348,2996,1913,0,http://www.redfin.com/CA/San-Francisco/727-8th-Ave-94118/home/1071494,37.7747157,-122.4662178
1210,Condo/Co-op,3415 Cesar Chavez Unit A,San Francisco,CA,94110,678000,1,1,585,0,1991,126,http://www.redfin.com/CA/San-Francisco/3415-Cesar-Chavez-94110/unit-A/home/17304591,37.7479505,-122.4188311
1211,Condo/Co-op,35 Dolores St #405,San Francisco,CA,94103,995000,1,1,652,0,2015,530,http://www.redfin.com/CA/San-Francisco/35-Dolores-St-94103/unit-405/home/148068315,37.7686054,-122.4265343
1212,Condo/Co-op,121 Hancock St,San Francisco,CA,94114,1575000,2,2,1640,0,1906,400,http://www.redfin.com/CA/San-Francisco/121-Hancock-St-94114/home/40142468,37.7601517,-122.4311211
1213,Condo/Co-op,1627 18th St,San Francisco,CA,94107,798000,1,1,775,0,1995,590,http://www.redfin.com/CA/San-Francisco/1627-18th-St-94107/home/1344619,37.7622949,-122.3988719
1214,Condo/Co-op,224 A 28th St,San Francisco,CA,94131,1545000,4,2,1894,0,1908,325,http://www.redfin.com/CA/San-Francisco/224A-28th-St-94131/home/172642368,37.7455057,-122.4274654
1215,Condo/Co-op,450 Hayes St Unit 3F,San Francisco,CA,94102,1125000,1,1,0,0,2016,757,http://www.redfin.com/CA/San-Francisco/450-Hayes-St-94102/unit-3F/home/109045765,37.7768993,-122.4240297
1216,Condo/Co-op,2760 19th Ave #7,San Francisco,CA,94132,879000,2,2,1240,0,1979,934,http://www.redfin.com/CA/San-Francisco/2760-19th-Ave-94132/unit-7/home/1661411,37.736231,-122.474745
1217,Townhouse,410 Argonaut Ave,San Francisco,CA,94134,739000,4,2.5,1726,1424,1965,154,http://www.redfin.com/CA/San-Francisco/410-Argonaut-Ave-94134/home/1241256,37.709376,-122.4154795
1218,Condo/Co-op,1427 8th Ave #2,San Francisco,CA,94122,1390000,3,2,1387,0,2001,100,http://www.redfin.com/CA/San-Francisco/1427-8th-Ave-94122/unit-2/home/856823,37.7616534,-122.4653995
1219,Condo/Co-op,3321 23rd St,San Francisco,CA,94110,1650000,2,2.5,1880,0,1890,303,http://www.redfin.com/CA/San-Francisco/3321-23rd-St-94110/home/722383,37.7535957,-122.4190993
1220,Condo/Co-op,1650 Jackson St #607,San Francisco,CA,94109,699000,0,1,632,0,1991,752,http://www.redfin.com/CA/San-Francisco/1650-Jackson-St-94109/unit-607/home/1958799,37.7943068,-122.422273
1221,Single Family Residential,549 28th St,San Francisco,CA,94131,3695000,4,4,3157,2848,1951,0,http://www.redfin.com/CA/San-Francisco/549-28th-St-94131/home/1631836,37.7446476,-122.4345369
1222,Condo/Co-op,3311 Fillmore St #205,San Francisco,CA,94123,899000,2,1,0,6639,1992,594,http://www.redfin.com/CA/San-Francisco/3311-Fillmore-St-94123/unit-205/home/1135398,37.8001022,-122.4364134
1223,Condo/Co-op,530 Chestnut St #411,San Francisco,CA,94133,1325000,2,2,1205,0,2001,789,http://www.redfin.com/CA/San-Francisco/530-Chestnut-St-94133/unit-411/home/114075625,37.8042321,-122.4124817
