,house_id,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude,Summer Temp,Winter Temp,population,pop_cat
4679,4680,Single Family Residential,3302 E GARFIELD St,Phoenix,AZ,85008.0,247000.0,2.0,1.0,1054.0,8076.0,1950,0.0,http://www.redfin.com/AZ/Phoenix/3302-E-Garfield-St-85008/home/28076315,33.457813300000005,-112.0105395,104.0,46.0,1426.0,small
4680,4681,Single Family Residential,3119 E PALM Ln,Phoenix,AZ,85008.0,259000.0,3.0,2.0,760.0,8276.0,1935,0.0,http://www.redfin.com/AZ/Phoenix/3119-E-Palm-Ln-85008/home/27514500,33.4691786,-112.0149759,104.0,46.0,1426.0,small
4681,4682,Condo/Co-op,1241 N 48th St #101,Phoenix,AZ,85008.0,100000.0,1.0,1.0,552.0,565.0,1986,248.0,http://www.redfin.com/AZ/Phoenix/1241-N-48th-St-85008/unit-101/home/28420068,33.461336100000004,-111.9782543,104.0,46.0,1426.0,small
4682,4683,Condo/Co-op,1241 N 48TH St #116,Phoenix,AZ,85008.0,137000.0,2.0,2.0,771.0,796.0,1986,248.0,http://www.redfin.com/AZ/Phoenix/1241-N-48th-St-85008/unit-116/home/28420086,33.4613399,-111.977025,104.0,46.0,1426.0,small
4683,4684,Townhouse,1849 N 43rd Ter,Phoenix,AZ,85008.0,396430.0,3.0,2.5,2160.0,2380.0,2020,138.0,http://www.redfin.com/AZ/Phoenix/1849-N-43rd-St-85008/home/28141761,33.4691628,-111.98958020000002,104.0,46.0,1426.0,small
4684,4685,Single Family Residential,1231 N 34TH St,Phoenix,AZ,85008.0,295000.0,3.0,2.0,2047.0,7600.0,1955,0.0,http://www.redfin.com/AZ/Phoenix/1231-N-34th-St-85008/home/62191573,33.4635019,-112.0081641,104.0,46.0,1426.0,small
4685,4686,Single Family Residential,4907 E CORONADO Rd,Phoenix,AZ,85008.0,369900.0,4.0,2.0,1743.0,6260.0,1971,0.0,http://www.redfin.com/AZ/Phoenix/4907-E-Coronado-Rd-85008/home/28395911,33.4672671,-111.9757936,104.0,46.0,1426.0,small
4686,4687,Condo/Co-op,5345 E VAN BUREN St #305,Phoenix,AZ,85008.0,239900.0,2.0,2.0,1034.0,1034.0,1999,246.0,http://www.redfin.com/AZ/Phoenix/5345-E-Van-Buren-St-85008/unit-305/home/28293236,33.450272,-111.9664993,104.0,46.0,1426.0,small
4687,4688,Condo/Co-op,5401 E VAN BUREN St #1055,Phoenix,AZ,85008.0,199000.0,1.0,1.0,802.0,822.0,1999,178.0,http://www.redfin.com/AZ/Phoenix/5401-E-Van-Buren-St-85008/unit-1055/home/28393115,33.4482766,-111.9646229,104.0,46.0,1426.0,small
4688,4689,Single Family Residential,2007 N 37TH Pl,Phoenix,AZ,85008.0,399900.0,5.0,2.0,1539.0,10877.0,1950,0.0,http://www.redfin.com/AZ/Phoenix/2007-N-37th-Pl-85008/home/27600425,33.4694844,-112.0007352,104.0,46.0,1426.0,small
4689,4690,Single Family Residential,1333 W LATHAM St,Phoenix,AZ,85007.0,349800.0,2.0,1.0,1150.0,6909.0,1926,0.0,http://www.redfin.com/AZ/Phoenix/1333-W-Latham-St-85007/home/27257341,33.460466600000004,-112.0906024,104.0,46.0,1426.0,small
4690,4691,Single Family Residential,919 W FILLMORE St,Phoenix,AZ,85007.0,296000.0,2.0,1.0,698.0,2770.0,1915,0.0,http://www.redfin.com/AZ/Phoenix/919-W-Fillmore-St-85007/home/27966601,33.4549686,-112.0857121,104.0,46.0,1426.0,small
4691,4692,Single Family Residential,1632 N 11TH Ave,Phoenix,AZ,85007.0,615000.0,4.0,3.0,2426.0,8207.0,1941,0.0,http://www.redfin.com/AZ/Phoenix/1632-N-11th-Ave-85007/home/27955063,33.467102399999995,-112.0873888,104.0,46.0,1426.0,small
4692,4693,Single Family Residential,932 W MORELAND St,Phoenix,AZ,85007.0,429500.0,2.0,1.0,1250.0,8481.0,1941,0.0,http://www.redfin.com/AZ/Phoenix/932-W-Moreland-St-85007/home/27287815,33.4619549,-112.0866436,104.0,46.0,1426.0,small
4693,4694,Single Family Residential,1613 W Lynwood St,Phoenix,AZ,85007.0,400000.0,3.0,2.0,1196.0,6312.0,1936,0.0,http://www.redfin.com/AZ/Phoenix/1613-W-Lynwood-St-85007/home/27383366,33.4645351,-112.0940606,104.0,46.0,1426.0,small
4694,4695,Single Family Residential,1631 W ROOSEVELT St,Phoenix,AZ,85007.0,125000.0,2.0,1.0,629.0,6350.0,1946,0.0,http://www.redfin.com/AZ/Phoenix/1631-W-Roosevelt-St-85007/home/27908471,33.4584178,-112.0948873,104.0,46.0,1426.0,small
4695,4696,Single Family Residential,1837 W VIRGINIA Ave,Phoenix,AZ,85007.0,380000.0,3.0,2.0,1600.0,8120.0,1948,0.0,http://www.redfin.com/AZ/Phoenix/1837-W-Virginia-Ave-85007/home/28336687,33.47623660000001,-112.0995447,104.0,46.0,1426.0,small
4696,4697,Single Family Residential,1509 W Hadley St,Phoenix,AZ,85007.0,299000.0,4.0,2.0,1500.0,6426.0,1950,0.0,http://www.redfin.com/AZ/Phoenix/1509-W-Hadley-St-85007/home/27854944,33.439238,-112.092159,104.0,46.0,1426.0,small
4697,4698,Single Family Residential,1142 W CULVER St,Phoenix,AZ,85007.0,695000.0,3.0,2.0,2371.0,7985.0,2016,0.0,http://www.redfin.com/AZ/Phoenix/1142-W-Culver-St-85007/home/28328854,33.463169300000004,-112.0888908,104.0,46.0,1426.0,small
4698,4699,Single Family Residential,2202 N 22ND St,Phoenix,AZ,85006.0,424900.0,5.0,2.0,2338.0,15651.0,1955,0.0,http://www.redfin.com/AZ/Phoenix/2202-N-22nd-St-85006/home/27771003,33.4714023,-112.0348521,104.0,46.0,1426.0,small
4699,4700,Single Family Residential,369 N 15TH St,Phoenix,AZ,85006.0,399999.0,6.0,2.0,1514.0,8100.0,1926,0.0,http://www.redfin.com/AZ/Phoenix/369-N-15th-St-85006/home/27806926,33.453916,-112.0486197,104.0,46.0,1426.0,small
4700,4701,Single Family Residential,2251 E WILLETTA St,Phoenix,AZ,85006.0,259000.0,3.0,1.0,1228.0,7644.0,1946,0.0,http://www.redfin.com/AZ/Phoenix/2251-E-Willetta-St-85006/home/27413953,33.463775899999995,-112.0324301,104.0,46.0,1426.0,small
4701,4702,Single Family Residential,346 N 15TH St,Phoenix,AZ,85006.0,439950.0,4.0,3.0,1520.0,7118.0,1936,0.0,http://www.redfin.com/AZ/Phoenix/346-N-15th-St-85006/home/27952044,33.453077,-112.0491868,104.0,46.0,1426.0,small
4702,4703,Single Family Residential,2312 E PORTLAND St,Phoenix,AZ,85006.0,185000.0,2.0,1.0,1050.0,7248.0,1948,0.0,http://www.redfin.com/AZ/Phoenix/2312-E-Portland-St-85006/home/28180572,33.46015730000001,-112.0319062,104.0,46.0,1426.0,small
4703,4704,Single Family Residential,1525 E PALM Ln,Phoenix,AZ,85006.0,479000.0,4.0,2.0,1463.0,6293.0,1945,0.0,http://www.redfin.com/AZ/Phoenix/1525-E-Palm-Ln-85006/home/27128584,33.4691675,-112.0486384,104.0,46.0,1426.0,small
4704,4705,Single Family Residential,1715 N WHITTIER Dr,Phoenix,AZ,85006.0,410000.0,3.0,2.0,2152.0,6190.0,1940,0.0,http://www.redfin.com/AZ/Phoenix/1715-N-Whittier-Dr-85006/home/27871108,33.4672196,-112.0463562,104.0,46.0,1426.0,small
4705,4706,Single Family Residential,1325 E PALM Ln,Phoenix,AZ,85006.0,685000.0,3.0,1.75,2020.0,6351.0,1945,0.0,http://www.redfin.com/AZ/Phoenix/1325-E-Palm-Ln-85006/home/28289645,33.469142600000005,-112.0530165,104.0,46.0,1426.0,small
4706,4707,Single Family Residential,1330 E PIERCE St,Phoenix,AZ,85006.0,300000.0,2.0,1.0,980.0,6875.0,1930,0.0,http://www.redfin.com/AZ/Phoenix/1330-E-Pierce-St-85006/home/26901416,33.4560292,-112.0530102,104.0,46.0,1426.0,small
4707,4708,Single Family Residential,2322 E TAYLOR St,Phoenix,AZ,85006.0,169000.0,3.0,2.0,1058.0,11679.0,2007,0.0,http://www.redfin.com/AZ/Phoenix/2322-E-Taylor-St-85006/home/27512426,33.4542457,-112.0317315,104.0,46.0,1426.0,small
4708,4709,Single Family Residential,1233 E GARFIELD St,Phoenix,AZ,85006.0,500000.0,4.0,2.0,1504.0,6875.0,2019,0.0,http://www.redfin.com/AZ/Phoenix/1233-E-Garfield-St-85006/home/27779809,33.4574626,-112.0549261,104.0,46.0,1426.0,small
4709,4710,Single Family Residential,1302 E PIERCE St,Phoenix,AZ,85006.0,545000.0,3.0,3.0,2800.0,9138.0,1912,0.0,http://www.redfin.com/AZ/Phoenix/1302-E-Pierce-St-85006/home/27730620,33.4560193,-112.0541808,104.0,46.0,1426.0,small
4710,4711,Condo/Co-op,310 S 4TH St #907,Phoenix,AZ,85004.0,295000.0,1.0,1.5,1074.0,1160.0,2007,551.0,http://www.redfin.com/AZ/Phoenix/310-S-4th-St-85004/unit-907/home/27409502,33.4447734,-112.0689348,104.0,46.0,1426.0,small
4711,4712,Condo/Co-op,140 E CORONADO Rd #25,Phoenix,AZ,85004.0,305000.0,2.0,2.0,103728.0,44196.0,1958,723.0,http://www.redfin.com/AZ/Phoenix/140-E-Coronado-Rd-85004/unit-25/home/39582268,33.4676754,-112.0709585,104.0,46.0,1426.0,small
4712,4713,Condo/Co-op,310 S 4TH St #1203,Phoenix,AZ,85004.0,290000.0,1.0,1.5,1020.0,1085.0,2007,530.0,http://www.redfin.com/AZ/Phoenix/310-S-4th-St-85004/unit-1203/home/27408778,33.4447006,-112.0691761,104.0,46.0,1426.0,small
4713,4714,Condo/Co-op,310 S 4TH St #2002,Phoenix,AZ,85004.0,425000.0,2.0,2.5,1405.0,1338.0,2007,714.0,http://www.redfin.com/AZ/Phoenix/310-S-4th-St-85004/unit-2002/home/28309707,33.4446421,-112.0691611,104.0,46.0,1426.0,small
4714,4715,Condo/Co-op,310 S 4TH St #1810,Phoenix,AZ,85004.0,459817.0,2.0,2.5,1548.0,1707.0,2007,776.0,http://www.redfin.com/AZ/Phoenix/310-S-4th-St-85004/unit-1810/home/27238197,33.4445517,-112.0690166,104.0,46.0,1426.0,small
4715,4716,Condo/Co-op,310 S 4TH St #2102,Phoenix,AZ,85004.0,439900.0,2.0,2.5,1405.0,1363.0,2007,705.0,http://www.redfin.com/AZ/Phoenix/310-S-4th-St-85004/unit-2102/home/28312371,33.4446396,-112.069162,104.0,46.0,1426.0,small
4716,4717,Condo/Co-op,310 S 4TH St #1206,Phoenix,AZ,85004.0,450000.0,2.0,2.5,1412.0,1580.0,2007,705.0,http://www.redfin.com/AZ/Phoenix/310-S-4th-St-85004/unit-1206/home/28317200,33.4448558,-112.0689437,104.0,46.0,1426.0,small
4717,4718,Condo/Co-op,310 S 4TH St #1802,Phoenix,AZ,85004.0,274500.0,1.0,1.5,900.0,953.0,2007,467.0,http://www.redfin.com/AZ/Phoenix/310-S-4th-St-85004/unit-1802/home/27409555,33.4446287,-112.0691793,104.0,46.0,1426.0,small
4718,4719,Condo/Co-op,16 W ENCANTO Blvd #604,Phoenix,AZ,85003.0,335000.0,2.0,2.0,1428.0,769.0,2007,586.0,http://www.redfin.com/AZ/Phoenix/16-W-Encanto-Blvd-85003/unit-604/home/28386266,33.4731579,-112.0746604,104.0,46.0,1426.0,small
4719,4720,Condo/Co-op,100 W PORTLAND St #303,Phoenix,AZ,85003.0,340000.0,1.0,1.0,745.0,675.0,2016,389.0,http://www.redfin.com/AZ/Phoenix/100-W-Portland-St-85003/unit-303/home/110304824,33.460125399999995,-112.0753951,104.0,46.0,1426.0,small
4720,4721,Condo/Co-op,805 N 4TH Ave #1104,Phoenix,AZ,85003.0,585000.0,1.0,1.5,1144.0,108.0,1964,874.0,http://www.redfin.com/AZ/Phoenix/805-N-4th-Ave-85003/unit-1104/home/28089862,33.4569975,-112.0784883,104.0,46.0,1426.0,small
4721,4722,Condo/Co-op,805 N 4TH Ave #1102,Phoenix,AZ,85003.0,575000.0,2.0,1.5,1390.0,133.0,1964,1056.0,http://www.redfin.com/AZ/Phoenix/805-N-4th-Ave-85003/unit-1102/home/28036959,33.4569956,-112.0786504,104.0,46.0,1426.0,small
4722,4723,Condo/Co-op,805 N 4TH Ave #202,Phoenix,AZ,85003.0,250000.0,1.0,1.0,720.0,687.0,1964,537.0,http://www.redfin.com/AZ/Phoenix/805-N-4th-Ave-85003/unit-202/home/27681397,33.456994300000005,-112.0787064,104.0,46.0,1426.0,small
4723,4724,Condo/Co-op,805 N 4TH Ave #908,Phoenix,AZ,85003.0,180000.0,1.0,1.0,720.0,691.0,1964,581.0,http://www.redfin.com/AZ/Phoenix/805-N-4th-Ave-85003/unit-908/home/28090946,33.456993,-112.0784482,104.0,46.0,1426.0,small
4724,4725,Single Family Residential,101 W GRANADA Rd,Phoenix,AZ,85003.0,650000.0,3.0,2.0,2090.0,9030.0,1999,0.0,http://www.redfin.com/AZ/Phoenix/101-W-Granada-Rd-85003/home/27733538,33.4682988,-112.0760711,104.0,46.0,1426.0,small
4725,4726,Single Family Residential,502 W WILSHIRE Dr,Phoenix,AZ,85003.0,700000.0,3.0,3.0,2122.0,7453.0,1939,0.0,http://www.redfin.com/AZ/Phoenix/502-W-Wilshire-Dr-85003/home/28156635,33.4760633,-112.0806354,104.0,46.0,1426.0,small
4726,4727,Single Family Residential,2270 W MILA Way,Queen Creek,AZ,85142.0,380000.0,5.0,4.5,3463.0,9651.0,2007,75.0,http://www.redfin.com/AZ/San-Tan-Valley/2270-W-Mila-Way-85142/home/27136329,33.1721791,-111.5905678,101.0,40.0,1837.0,small
4727,4728,Single Family Residential,2760 W SUNSHINE BUTTE Dr,Queen Creek,AZ,85142.0,332000.0,4.0,2.5,2930.0,6670.0,2004,75.0,http://www.redfin.com/AZ/Queen-Creek/2760-W-Sunshine-Butte-Dr-85142/home/27015485,33.1803133,-111.5956682,101.0,40.0,1837.0,small
4728,4729,Single Family Residential,21927 E STACEY Rd,Queen Creek,AZ,85142.0,1095000.0,5.0,4.0,4280.0,47796.0,2018,99.0,http://www.redfin.com/AZ/Queen-Creek/21927-E-Stacey-Rd-85142/home/27165500,33.2070984,-111.6120874,101.0,40.0,1837.0,small
4729,4730,Single Family Residential,22631 E LAWNDALE Pl,Queen Creek,AZ,85142.0,432990.0,3.0,2.0,2243.0,6875.0,2020,115.0,http://www.redfin.com/AZ/Queen-Creek/22631-E-Lawndale-Pl-85142/home/171822552,33.2168537,-111.5950402,101.0,40.0,1837.0,small
4730,4731,Single Family Residential,19390 E STRAWBERRY Dr,Queen Creek,AZ,85142.0,497400.0,3.0,2.5,2386.0,7714.0,2017,90.0,http://www.redfin.com/AZ/Queen-Creek/19390-E-Strawberry-Dr-85142/home/27350371,33.2620903,-111.6653145,101.0,40.0,1837.0,small
4731,4732,Single Family Residential,21851 E CHERRYWOOD Dr,Queen Creek,AZ,85142.0,430000.0,4.0,3.0,2764.0,9600.0,2009,56.0,http://www.redfin.com/AZ/Queen-Creek/21851-E-Cherrywood-Dr-85142/home/28426445,33.233474900000004,-111.6137642,101.0,40.0,1837.0,small
4732,4733,Single Family Residential,22878 E ESTRELLA Rd,Queen Creek,AZ,85142.0,494995.0,3.0,2.0,1690.0,7200.0,2019,119.0,http://www.redfin.com/AZ/Queen-Creek/22878-E-Estrella-Rd-85142/home/172690653,33.249545,-111.6030733,101.0,40.0,1837.0,small
4733,4734,Single Family Residential,22655 E LAWNDALE Pl,Queen Creek,AZ,85142.0,412990.0,4.0,3.0,2224.0,6875.0,2020,115.0,http://www.redfin.com/AZ/Queen-Creek/22655-E-Lawndale-Pl-85142/home/171822553,33.216667699999995,-111.5945446,101.0,40.0,1837.0,small
4734,4735,Single Family Residential,22681 E DOMINGO Rd,Queen Creek,AZ,85142.0,407990.0,4.0,3.0,2150.0,5750.0,2020,120.0,http://www.redfin.com/AZ/Queen-Creek/22681-E-Domingo-Rd-85142/home/170071163,33.249728000000005,-111.593262,101.0,40.0,1837.0,small
4735,4736,Single Family Residential,22716 E ESTRELLA Rd,Queen Creek,AZ,85142.0,427990.0,4.0,3.5,3020.0,5750.0,2020,120.0,http://www.redfin.com/AZ/Queen-Creek/22716-E-Estrella-Rd-85142/home/170071186,33.249412,-111.5931,101.0,40.0,1837.0,small
4736,4737,Single Family Residential,25520 S HAWES Rd,Queen Creek,AZ,85142.0,510000.0,3.0,1.75,1520.0,37091.0,2001,0.0,http://www.redfin.com/AZ/Queen-Creek/25520-Hawes-Rd-85142/home/27816790,33.2161532,-111.6521221,101.0,40.0,1837.0,small
4737,4738,Single Family Residential,22033 E VIA DEL PALO --,Queen Creek,AZ,85142.0,325000.0,4.0,2.5,2430.0,4524.0,2007,56.0,http://www.redfin.com/AZ/Queen-Creek/22033-E-Via-Del-Palo-85142/home/27610685,33.240043199999995,-111.6120175,101.0,40.0,1837.0,small
4738,4739,Single Family Residential,20233 E AVENIDA DEL VALLE --,Queen Creek,AZ,85142.0,460000.0,4.0,3.0,2610.0,10080.0,2007,75.0,http://www.redfin.com/AZ/Queen-Creek/20233-E-Avenida-Del-Valle-85142/home/27752521,33.2405923,-111.6463696,101.0,40.0,1837.0,small
4739,4740,Single Family Residential,20214 E MAYA Rd,Queen Creek,AZ,85142.0,535000.0,5.0,3.5,4002.0,8664.0,2014,102.0,http://www.redfin.com/AZ/Queen-Creek/20214-E-Maya-Rd-85142/home/27211188,33.254159,-111.6472779,101.0,40.0,1837.0,small
4740,4741,Single Family Residential,22948 E DESERT SPOON Dr,Queen Creek,AZ,85142.0,448000.0,4.0,3.0,2799.0,7290.0,2019,95.0,http://www.redfin.com/AZ/Queen-Creek/22948-E-Desert-Spoon-Dr-85142/home/147917194,33.239439000000004,-111.588403,101.0,40.0,1837.0,small
4741,4742,Single Family Residential,2292 W WINDY BASIN Ct,Queen Creek,AZ,85142.0,364900.0,5.0,2.5,2977.0,8678.0,2015,62.0,http://www.redfin.com/AZ/San-Tan-Valley/2292-W-Windy-Basin-Ct-85142/home/56429581,33.2018654,-111.591709,101.0,40.0,1837.0,small
4742,4743,Single Family Residential,3720 W WHITE CANYON Rd,Queen Creek,AZ,85142.0,275000.0,3.0,2.0,1934.0,1932.0,2006,73.0,http://www.redfin.com/AZ/San-Tan-Valley/3720-W-White-Canyon-Rd-85142/home/27131874,33.1792414,-111.6059622,101.0,40.0,1837.0,small
4743,4744,Single Family Residential,21127 E POCO CALLE --,Queen Creek,AZ,85142.0,355500.0,3.0,2.5,2222.0,4950.0,2020,112.0,http://www.redfin.com/AZ/Queen-Creek/21127-E-Poco-Calle-85142/home/27351023,33.234860999999995,-111.627149,101.0,40.0,1837.0,small
4744,4745,Single Family Residential,21135 E POCO CALLE --,Queen Creek,AZ,85142.0,396062.0,4.0,3.0,2543.0,4950.0,2020,112.0,http://www.redfin.com/AZ/Queen-Creek/21135-E-Poco-Calle-85142/home/27351024,33.234804,-111.626982,101.0,40.0,1837.0,small
4745,4746,Single Family Residential,21143 E POCO CALLE Ct,Queen Creek,AZ,85142.0,352105.0,3.0,2.0,1638.0,4950.0,2020,112.0,http://www.redfin.com/AZ/Queen-Creek/21143-E-Poco-Calle-85142/home/27351025,33.234747,-111.626816,101.0,40.0,1837.0,small
4746,4747,Single Family Residential,21087 E POCO CALLE Ct,Queen Creek,AZ,85142.0,343000.0,3.0,2.0,1638.0,4950.0,2020,112.0,http://www.redfin.com/AZ/Queen-Creek/21087-E-Poco-Calle-85142/home/27351016,33.235224,-111.628207,101.0,40.0,1837.0,small
4747,4748,Single Family Residential,21033 E CALLE LUNA Ct,Queen Creek,AZ,85142.0,342000.0,3.0,2.0,1638.0,4950.0,2020,112.0,http://www.redfin.com/AZ/Queen-Creek/21033-E-Calle-Luna-Ct-85142/home/27078548,33.2348955,-111.6293235,101.0,40.0,1837.0,small
4748,4749,Single Family Residential,21152 E ARROYO VERDE Dr,Queen Creek,AZ,85142.0,403798.0,3.0,3.0,1989.0,6097.0,2020,112.0,http://www.redfin.com/AZ/Queen-Creek/21152-E-Arroyo-Verde-Dr-85142/home/27198487,33.2364607,-111.6260054,101.0,40.0,1837.0,small
4749,4750,Single Family Residential,21144 E ARROYO VERDE Dr,Queen Creek,AZ,85142.0,410710.0,3.0,3.0,2193.0,6088.0,2020,112.0,http://www.redfin.com/AZ/Queen-Creek/21144-E-Arroyo-Verde-Dr-85142/home/27198485,33.23651769999999,-111.626172,101.0,40.0,1837.0,small
4750,4751,Single Family Residential,22607 S 227TH Way,Queen Creek,AZ,85142.0,549900.0,4.0,3.0,2799.0,7020.0,2019,95.0,http://www.redfin.com/AZ/Queen-Creek/22607-S-227th-Way-85142/home/110298988,33.2430071,-111.5918334,101.0,40.0,1837.0,small
4751,4752,Single Family Residential,22743 E PARKSIDE Dr,Queen Creek,AZ,85142.0,519999.0,4.0,2.5,3337.0,8400.0,2017,95.0,http://www.redfin.com/AZ/Queen-Creek/22743-E-Parkside-Dr-85142/home/120014816,33.2408185,-111.5932458,101.0,40.0,1837.0,small
4752,4753,Single Family Residential,19952 S MESQUITE Dr,Queen Creek,AZ,85142.0,525000.0,4.0,4.0,2881.0,9100.0,2018,125.0,http://www.redfin.com/AZ/Queen-Creek/19952-S-Mesquite-Dr-85142/home/146062321,33.2673152,-111.6495187,101.0,40.0,1837.0,small
4753,4754,Single Family Residential,19282 E CANARY Way,Queen Creek,AZ,85142.0,474900.0,4.0,3.0,2797.0,7475.0,2014,96.0,http://www.redfin.com/AZ/Queen-Creek/19282-E-Canary-Way-85142/home/56309573,33.267873200000004,-111.6672137,101.0,40.0,1837.0,small
4754,4755,Single Family Residential,19435 E TIMBERLINE Rd,Queen Creek,AZ,85142.0,765000.0,5.0,3.5,4312.0,10803.0,2017,118.0,http://www.redfin.com/AZ/Queen-Creek/19435-E-Timberline-Rd-85142/home/146064130,33.2717191,-111.6641998,101.0,40.0,1837.0,small
4755,4756,Single Family Residential,18642 E PURPLE SAGE Dr,Queen Creek,AZ,85142.0,554999.0,4.0,3.0,3705.0,13252.0,2002,200.0,http://www.redfin.com/AZ/Queen-Creek/18642-E-Purple-Sage-Dr-85142/home/27345996,33.2588018,-111.6800695,101.0,40.0,1837.0,small
4756,4757,Single Family Residential,19541 E VIA PARK St,Queen Creek,AZ,85142.0,1190000.0,5.0,4.5,5187.0,43696.0,2016,95.0,http://www.redfin.com/AZ/Queen-Creek/19541-E-Via-Park-St-85142/home/27242842,33.2218074,-111.6618338,101.0,40.0,1837.0,small
4757,4758,Single Family Residential,3428 E STARFLOWER Dr,Queen Creek,AZ,85142.0,799000.0,3.0,3.5,3229.0,11186.0,2019,169.0,http://www.redfin.com/AZ/Queen-Creek/3428-E-Starflower-Dr-85142/home/172644435,33.205264,-111.715481,101.0,40.0,1837.0,small
4758,4759,Single Family Residential,19790 E VIA DEL ORO St,Queen Creek,AZ,85142.0,1500000.0,6.0,4.5,5864.0,48478.0,2000,49.0,http://www.redfin.com/AZ/Queen-Creek/19790-E-Via-Del-Oro-85142/home/28414270,33.238042699999994,-111.6562443,101.0,40.0,1837.0,small
4759,4760,Single Family Residential,19924 E VALLEJO St,Queen Creek,AZ,85142.0,1057995.0,4.0,3.5,3852.0,20554.0,2019,275.0,http://www.redfin.com/AZ/Queen-Creek/19924-E-Vallejo-St-85142/home/167769752,33.223069,-111.653389,101.0,40.0,1837.0,small
4760,4761,Single Family Residential,19717 E COUNTRY MEADOWS Dr,Queen Creek,AZ,85142.0,847000.0,4.0,3.5,4000.0,37029.0,2007,72.0,http://www.redfin.com/AZ/Queen-Creek/19717-E-Country-Meadows-Dr-85142/home/27417766,33.2201127,-111.6573622,101.0,40.0,1837.0,small
4761,4762,Single Family Residential,23392 S 209 Pl,Queen Creek,AZ,85142.0,510000.0,5.0,3.0,3177.0,9476.0,2018,112.0,http://www.redfin.com/AZ/Queen-Creek/23392-S-209th-Pl-85142/home/27352690,33.236108,-111.631515,101.0,40.0,1837.0,small
4762,4763,Single Family Residential,21504 E MAYA Rd,Queen Creek,AZ,85142.0,549990.0,5.0,4.5,3282.0,11962.0,2020,111.0,http://www.redfin.com/AZ/Queen-Creek/21504-E-Maya-Rd-85142/home/27857051,33.254098,-111.61996299999998,101.0,40.0,1837.0,small
4763,4764,Single Family Residential,19857 E APRICOT Ln,Queen Creek,AZ,85142.0,700000.0,4.0,3.5,3384.0,10125.0,2015,111.0,http://www.redfin.com/AZ/Queen-Creek/19857-E-Apricot-Ln-85142/home/95464111,33.2624231,-111.6550333,101.0,40.0,1837.0,small
4764,4765,Single Family Residential,26509 S HAWES Rd,Queen Creek,AZ,85142.0,459000.0,3.0,2.0,1695.0,43562.0,2004,0.0,http://www.redfin.com/AZ/Queen-Creek/26509-Hawes-Rd-85142/home/28008368,33.2075996,-111.65133020000002,101.0,40.0,1837.0,small
4765,4766,Single Family Residential,21566 E CAMACHO Rd,Queen Creek,AZ,85142.0,484990.0,4.0,2.5,2296.0,12853.0,2020,111.0,http://www.redfin.com/AZ/Queen-Creek/21566-E-Camacho-Rd-85142/home/28414847,33.255728000000005,-111.618366,101.0,40.0,1837.0,small
4766,4767,Single Family Residential,19417 E OCOTILLO Rd,Queen Creek,AZ,85142.0,800000.0,5.0,3.0,3265.0,252648.0,1986,0.0,http://www.redfin.com/AZ/Queen-Creek/19417-E-Ocotillo-Rd-85142/home/27072772,33.2479394,-111.6634175,101.0,40.0,1837.0,small
4767,4768,Single Family Residential,20308 E HUMMINGBIRD Dr,Queen Creek,AZ,85142.0,459900.0,4.0,2.5,3029.0,7625.0,2016,125.0,http://www.redfin.com/AZ/Queen-Creek/20308-E-Hummingbird-Dr-85142/home/110207090,33.2697689,-111.6456955,101.0,40.0,1837.0,small
4768,4769,Single Family Residential,19145 E SUPERSTITION Ct,Queen Creek,AZ,85142.0,345000.0,4.0,2.5,2308.0,3548.0,2010,91.0,http://www.redfin.com/AZ/Queen-Creek/19145-E-Superstition-Ct-85142/home/27417850,33.2750934,-111.67047420000002,101.0,40.0,1837.0,small
4769,4770,Single Family Residential,33091 N MADISON WAY Dr,Queen Creek,AZ,85142.0,339000.0,5.0,2.75,3511.0,5902.0,2004,75.0,http://www.redfin.com/AZ/Queen-Creek/33091-N-Madison-Way-Dr-85142/home/27072337,33.1805364,-111.6022825,101.0,40.0,1837.0,small
4770,4771,Single Family Residential,22752 E ROSA Rd,Queen Creek,AZ,85142.0,372990.0,3.0,2.0,1565.0,6100.0,2020,120.0,http://www.redfin.com/AZ/Queen-Creek/22752-E-Rosa-Rd-85142/home/170071132,33.250959,-111.592267,101.0,40.0,1837.0,small
4771,4772,Single Family Residential,22719 E ESTRELLA Rd,Queen Creek,AZ,85142.0,380990.0,3.0,2.5,1953.0,5750.0,2020,120.0,http://www.redfin.com/AZ/Queen-Creek/22719-E-Estrella-Rd-85142/home/170071102,33.248958,-111.593063,101.0,40.0,1837.0,small
4772,4773,Single Family Residential,22764 E CAMACHO Rd,Queen Creek,AZ,85142.0,565990.0,6.0,4.5,5054.0,10026.0,2020,152.0,http://www.redfin.com/AZ/Queen-Creek/22764-E-Camacho-Rd-85142/home/167771639,33.255588,-111.592479,101.0,40.0,1837.0,small
4773,4774,Single Family Residential,22645 E CAMACHO Rd,Queen Creek,AZ,85142.0,478990.0,3.0,2.5,3162.0,10258.0,2020,152.0,http://www.redfin.com/AZ/Queen-Creek/22645-E-Camacho-Rd-85142/home/167771691,33.255058,-111.594747,101.0,40.0,1837.0,small
