,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
123,Single Family Residential,2606 Sweetgrass Dr,Little Rock,AR,72211.0,350000,4,3.5,3228,10018.0,2004.0,44.0,http://www.redfin.com/AR/Little-Rock/2606-Sweetgrass-Dr-72211/home/95329214,34.7316104,-92.4217398
124,Single Family Residential,806 Hall Dr,Little Rock,AR,72205.0,249900,3,2.0,2148,12196.0,1961.0,,http://www.redfin.com/AR/Little-Rock/806-Hall-Dr-72205/home/82883571,34.759242799999996,-92.348862
125,Single Family Residential,1802 River Heights Dr,Little Rock,AR,72202.0,450000,3,2.5,2875,8276.0,1996.0,151.0,http://www.redfin.com/AR/Little-Rock/1802-River-Heights-Dr-72202/home/95381303,34.7676534,-92.30587259999999
126,Single Family Residential,3 Noyant Ct,Little Rock,AR,72223.0,544900,4,4.0,4874,33105.0,2003.0,49.0,http://www.redfin.com/AR/Little-Rock/3-Noyant-Ct-72223/home/81409267,34.784138899999995,-92.46022140000001
127,Single Family Residential,7718 Flintridge Rd,Little Rock,AR,72210.0,675000,5,4.5,4594,283140.0,1997.0,,http://www.redfin.com/AR/Little-Rock/7718-Flintridge-Rd-72210/home/95349877,34.6823679,-92.411804
128,Single Family Residential,11040 Rivercrest,Little Rock,AR,72212.0,749900,4,2.5,3213,20037.0,1978.0,,http://www.redfin.com/AR/Little-Rock/11040-Rivercrest-Dr-72212/home/81390633,34.799773200000004,-92.3950455
129,Townhouse,2200 Andover Ct #1002,Little Rock,AR,72227.0,165000,3,2.5,1540,,1983.0,319.0,http://www.redfin.com/AR/Little-Rock/2200-Andover-Ct-72227/unit-1002/home/81415195,34.7747191,-92.3660425
130,Single Family Residential,8819 Mayflower Rd,Little Rock,AR,72205.0,130000,3,1.5,1250,9583.0,1960.0,,http://www.redfin.com/AR/Little-Rock/8819-Mayflower-Rd-72205/home/95342536,34.7499829,-92.37319620000001
131,Single Family Residential,45 Commentry Dr,Little Rock,AR,72223.0,444700,4,4.5,3232,10890.0,2019.0,21.0,http://www.redfin.com/AR/Little-Rock/45-Commentry-Dr-72223/home/81411323,34.8142812,-92.51788549999999
132,Single Family Residential,1600 W 19th St,Little Rock,AR,72202.0,205000,3,2.5,2068,6969.0,1940.0,,http://www.redfin.com/AR/Little-Rock/1600-W-19th-St-72202/home/95324002,34.7312963,-92.29088990000001
133,Condo/Co-op,412 Chenal Woods Dr #311,Little Rock,AR,72223.0,325000,2,2.0,1271,,2014.0,356.0,http://www.redfin.com/AR/Little-Rock/412-72223/unit-311/home/172606220,34.770923100000005,-92.4606579
134,Single Family Residential,5 Farnham Loop,Little Rock,AR,72223.0,645000,5,4.5,5169,26136.0,2006.0,35.0,http://www.redfin.com/AR/Little-Rock/5-Farnham-Loop-72223/home/82869353,34.7913198,-92.4548131
135,Single Family Residential,1424 Reservoir,Little Rock,AR,72227.0,140000,4,2.0,1739,9583.0,1973.0,,http://www.redfin.com/AR/Little-Rock/1424-Reservoir-Rd-72227/home/95339643,34.7657006,-92.3763101
136,Single Family Residential,3 Benham,Little Rock,AR,72210.0,294900,3,2.5,2613,10454.0,2009.0,6.0,http://www.redfin.com/AR/Little-Rock/3-Benham-Ln-72210/home/82931710,34.6883323,-92.42104499999999
137,Single Family Residential,19618 Hunters Woods,Little Rock,AR,72210.0,312000,4,3.5,3360,22651.0,1985.0,45.0,http://www.redfin.com/AR/Little-Rock/19618-Hunters-Woods-Dr-72210/home/82896078,34.6574727,-92.4420482
138,Single Family Residential,35 Marchwood Cv,Little Rock,AR,72210.0,399900,4,3.5,3400,10454.0,2020.0,8.0,http://www.redfin.com/AR/Little-Rock/35-Marchwood-Cv-72210/home/95358239,34.687096999999994,-92.4206729
139,Single Family Residential,1 Lenon Dr,Little Rock,AR,72207.0,499000,4,3.0,3106,23522.0,1956.0,,http://www.redfin.com/AR/Little-Rock/1-Lenon-Dr-72207/home/82940563,34.764760200000005,-92.3412127
140,Single Family Residential,24 Glendale Dr,Little Rock,AR,72209.0,72000,3,1.0,988,,1970.0,,http://www.redfin.com/AR/Little-Rock/24-Glendale-Dr-72209/home/81398906,34.694386,-92.35922059999999
141,Condo/Co-op,"315 Rock, #1704",Little Rock,AR,72202.0,285000,1,1.0,823,,2009.0,346.0,http://www.redfin.com/AR/Little-Rock/315-Rock-St-72202/unit-1704/home/82845931,34.7452442,-92.2669651
142,Condo/Co-op,301 #410 Dr Unit Kings Row 410,Little Rock,AR,72207.0,132000,2,2.0,1081,,1980.0,15.0,http://www.redfin.com/AR/Little-Rock/301-410-DR-72207/unit-Kings-Row-410/home/172577128,34.7791669,-92.3468195
143,Condo/Co-op,115 Vertical Lofts Dr,Little Rock,AR,72201.0,269000,3,1.5,2530,3049.0,2008.0,,http://www.redfin.com/AR/Little-Rock/115-Vertical-Lofts-Dr-72201/home/82152581,34.750915,-92.28483
144,Single Family Residential,122 Wellington Plantation Ln,Little Rock,AR,72211.0,534900,4,4.5,4349,15245.0,2005.0,38.0,http://www.redfin.com/AR/Little-Rock/122-Wellington-Plantation-Ln-72211/home/81409482,34.770945399999995,-92.44283979999999
145,Single Family Residential,3722 Foxcroft Rd,Little Rock,AR,72227.0,324900,3,2.5,3138,10454.0,1994.0,,http://www.redfin.com/AR/Little-Rock/3722-Foxcroft-Rd-72227/home/81392229,34.7859744,-92.3672875
146,Single Family Residential,21 Eagle Talon Cv,Little Rock,AR,72211.0,412999,5,3.5,3509,12196.0,2007.0,45.0,http://www.redfin.com/AR/Little-Rock/21-Eagle-Talon-Cv-72211/home/82893295,34.733407,-92.4159887
147,Single Family Residential,7106 Morgan Cemetery Rd,Little Rock,AR,72223.0,889900,5,3.5,5104,107157.0,2009.0,,http://www.redfin.com/AR/Little-Rock/7106-Morgan-Cemetary-Rd-72223/home/81420198,34.817371,-92.508025
148,Single Family Residential,209 Barton St,Little Rock,AR,72205.0,114500,3,1.0,1630,,,,http://www.redfin.com/AR/Little-Rock/209-Barton-St-72205/home/95320047,34.7487372,-92.29741159999999
149,Single Family Residential,3115 Wynne Dr,Little Rock,AR,72204.0,85000,4,1.5,1309,6534.0,1963.0,,http://www.redfin.com/AR/Little-Rock/3115-Wynne-Dr-72204/home/95346134,34.7243253,-92.3617552
150,Single Family Residential,811 N Bryan St,Little Rock,AR,72205.0,195000,3,2.0,2073,8276.0,1962.0,,http://www.redfin.com/AR/Little-Rock/811-N-Bryan-St-72207/home/82932687,34.75950170000001,-92.35304740000001
151,Single Family Residential,806 Parkway Pl,Little Rock,AR,72211.0,159900,3,2.0,1599,,1988.0,,http://www.redfin.com/AR/Little-Rock/806-Parkway-Pl-Dr-72211/home/82960695,34.747597,-92.4249823
152,Single Family Residential,1106 N Mellon St,Little Rock,AR,72207.0,179000,3,2.0,1500,8276.0,1960.0,,http://www.redfin.com/AR/Little-Rock/1106-Mellon-St-72207/home/82863702,34.762004299999994,-92.3521958
153,Single Family Residential,8 Keswick Cv,Little Rock,AR,72212.0,305000,3,2.5,3070,15245.0,1985.0,20.0,http://www.redfin.com/AR/Little-Rock/8-Keswick-Cv-72212/home/82915228,34.770863899999995,-92.42201
154,Single Family Residential,311 Ensbury Dr,Little Rock,AR,72223.0,649900,4,4.5,3948,,2020.0,44.0,http://www.redfin.com/AR/Little-Rock/311-Ensbury-Dr-72223/home/144570573,34.7768313,-92.48390690000001
155,Single Family Residential,10818 Lionel Dr,Little Rock,AR,,90000,2,2.0,1664,10018.0,1976.0,,http://www.redfin.com/AR/Little-Rock/10818-Lionel-Dr-72209/home/95353056,34.6514797,-92.35554909999999
156,Single Family Residential,1724 Charlotte Ct,Little Rock,AR,72204.0,110000,3,2.0,1320,13503.0,1979.0,,http://www.redfin.com/AR/Little-Rock/1724-Charlotte-Ct-72204/home/81396741,34.7361928,-92.34379440000001
157,Single Family Residential,9 Bristol Ct,Little Rock,AR,72211.0,349900,3,2.5,2835,,2009.0,38.0,http://www.redfin.com/AR/Little-Rock/9-Bristol-Ct-72211/home/95344940,34.770475899999994,-92.44367009999999
158,Single Family Residential,2611 Creekside,Little Rock,AR,72211.0,206900,3,2.0,1636,7405.0,1994.0,,http://www.redfin.com/AR/Little-Rock/2611-Creekside-Dr-72211/home/95344225,34.7299081,-92.40632149999999
159,Single Family Residential,8 Roane Cir,Little Rock,AR,72204.0,117000,3,2.0,1250,22651.0,1962.0,,http://www.redfin.com/AR/Little-Rock/8-Roane-Cir-72204/home/81420197,34.733925799999994,-92.3494979
160,Single Family Residential,15 Ridgeview Ct,Little Rock,AR,72227.0,624900,4,3.5,3919,41382.0,1993.0,83.0,http://www.redfin.com/AR/Little-Rock/15-Ridgeview-Ct-72227/home/95336799,34.780699799999994,-92.3690803
161,Single Family Residential,9 Frecourt Ln,Little Rock,AR,72223.0,515000,5,3.5,4362,,2001.0,32.0,http://www.redfin.com/AR/Little-Rock/9-Frecourt-Ln-72223/home/82946006,34.783089000000004,-92.4652439
162,Condo/Co-op,300 E Third #801,Little Rock,AR,72201.0,510000,2,2.5,1863,,2007.0,858.0,http://www.redfin.com/AR/Little-Rock/300-E-3rd-St-72201/unit-801/home/81415458,34.7460626,-92.2677324
163,Single Family Residential,1016 N Monroe St,Little Rock,AR,72205.0,282500,3,2.0,1544,6969.0,1930.0,,http://www.redfin.com/AR/Little-Rock/1016-N-Monroe-St-72205/home/95382549,34.7608249,-92.327984
164,Single Family Residential,7 Holly Springs Ct,Little Rock,AR,72212.0,419900,4,2.5,3418,14374.0,1977.0,,http://www.redfin.com/AR/Little-Rock/7-Holly-Spg-72212/home/95334503,34.78648,-92.42507890000002
165,Single Family Residential,2908 Wolfe St,Little Rock,AR,,55000,3,2.0,1789,,1940.0,,http://www.redfin.com/AR/Little-Rock/2908-Wolfe-St-72206/home/81384311,34.7209588,-92.2937266
166,Mobile/Manufactured Home,3701 Charleston Cv,Little Rock,AR,72206.0,75000,3,2.0,1512,37026.0,2002.0,,http://www.redfin.com/AR/Little-Rock/3701-Charleston-Cv-72206/home/82985835,34.5844012,-92.3247622
167,Single Family Residential,2401 Peach Tree Dr,Little Rock,AR,72211.0,205000,4,2.5,2160,9147.0,1979.0,,http://www.redfin.com/AR/Little-Rock/2401-Peach-Tree-Dr-72211/home/82887107,34.732845700000006,-92.40069390000001
168,Single Family Residential,3 Longview Cv,Little Rock,AR,72212.0,488900,4,3.5,4101,17424.0,1988.0,,http://www.redfin.com/AR/Little-Rock/3-Longview-Cv-72212/home/95334820,34.7900073,-92.42986590000001
169,Single Family Residential,48 Fontenay Cir,Little Rock,AR,72223.0,995000,4,3.5,6043,35719.0,1994.0,82.0,http://www.redfin.com/AR/Little-Rock/48-Fontenay-Cir-72223/home/95363244,34.7678516,-92.46802590000001
170,Single Family Residential,5618 Greenwood Acres Blvd,Little Rock,AR,72204.0,169000,3,2.0,1810,7840.0,2009.0,,http://www.redfin.com/AR/Little-Rock/5618-Greenwood-Acres-Blvd-72204/home/95358200,34.692577,-92.383815
171,Single Family Residential,29 Lendl Loop,Little Rock,AR,72210.0,175000,3,2.0,1888,10454.0,1985.0,45.0,http://www.redfin.com/AR/Little-Rock/29-Lendl-Loop-72210/home/81400955,34.6666036,-92.429171
172,Single Family Residential,117 Willow Point Dr,Little Rock,AR,72223.0,289900,3,2.0,1800,6969.0,2020.0,15.0,http://www.redfin.com/AR/Little-Rock/117-Willow-Point-Dr-72223/home/172525796,34.752149700000004,-92.45901090000001
173,Single Family Residential,103 Deauville Dr,Little Rock,AR,72223.0,699000,4,4.5,4451,17424.0,2007.0,100.0,http://www.redfin.com/AR/Little-Rock/103-Deauville-Dr-72223/home/82830611,34.787684399999996,-92.4768365
174,Single Family Residential,6 Redcoat Ln,Little Rock,AR,72227.0,539000,4,2.5,4132,14810.0,1969.0,,http://www.redfin.com/AR/Little-Rock/6-Redcoat-Ln-72227/home/81392445,34.7813083,-92.3666128
175,Single Family Residential,419 Beechwood,Little Rock,AR,72205.0,219900,2,1.0,1100,6969.0,1950.0,,http://www.redfin.com/AR/Little-Rock/419-Beechwood-St-72205/home/82905858,34.75513170000001,-92.3235681
176,Single Family Residential,29 Glasgow Ct,Little Rock,AR,72211.0,375000,4,3.0,3466,,2007.0,40.0,http://www.redfin.com/AR/Little-Rock/29-Glasgow-Ct-72211/home/82834927,34.767439700000004,-92.4440358
177,Single Family Residential,14 Woodberry Rd,Little Rock,AR,72212.0,375000,5,2.5,3188,14374.0,1977.0,,http://www.redfin.com/AR/Little-Rock/14-Woodberry-Rd-72212/home/82968530,34.7822594,-92.42370849999999
178,Single Family Residential,11923 Fairway Dr,Little Rock,AR,72212.0,845500,4,4.5,5050,,1981.0,,http://www.redfin.com/AR/Little-Rock/11923-Fairway-Dr-72212/home/81391484,34.7810414,-92.40775179999999
179,Condo/Co-op,816 N Street #37,Little Rock,AR,72201.0,134900,2,1.0,921,,1999.0,175.0,http://www.redfin.com/AR/Little-Rock/816-North-St-72201/unit-37/home/161633879,34.7513359,-92.2789925
180,Single Family Residential,800 Wildcreek Cir,Little Rock,AR,72223.0,399999,4,2.5,2500,6969.0,2020.0,33.0,http://www.redfin.com/AR/Little-Rock/800-Wildcreek-Cir-72223/home/169142625,34.769888,-92.481712
181,Single Family Residential,4808 Club Rd,Little Rock,AR,72207.0,720000,3,3.5,2848,6534.0,1928.0,,http://www.redfin.com/AR/Little-Rock/4808-Club-Rd-72207/home/82836925,34.770207899999996,-92.3269963
182,Single Family Residential,1507 N Fillmore St,Little Rock,AR,72207.0,299500,3,2.0,1725,,1985.0,,http://www.redfin.com/AR/Little-Rock/1507-N-Fillmore-St-72207/home/95382153,34.766352600000005,-92.33689720000001
183,Single Family Residential,6 Spotwood Rd,Little Rock,AR,72207.0,210000,2,1.0,1150,,1950.0,,http://www.redfin.com/AR/Little-Rock/6-Spotwood-Rd-72207/home/84818285,34.7760466,-92.3509625
184,Condo/Co-op,300 Third St #709,Little Rock,AR,72201.0,215000,1,1.0,796,,2007.0,416.0,http://www.redfin.com/AR/Little-Rock/300-E-3rd-St-72201/unit-709/home/81414956,34.7460626,-92.2677324
185,Single Family Residential,9 Cascade Crk,Little Rock,AR,72223.0,795000,4,3.5,4761,296208.0,2006.0,33.0,http://www.redfin.com/AR/Little-Rock/9-Cascade-Creek-Rd-72223/home/95364112,34.754787,-92.522183
186,Single Family Residential,13224 Colonel Glenn,Little Rock,AR,72210.0,599000,4,3.0,3200,278348.0,1999.0,,http://www.redfin.com/AR/Little-Rock/13224-Colonel-Glenn-Rd-72210/home/81399354,34.7131331,-92.419887
187,Single Family Residential,2815 Pratt,Little Rock,AR,72206.0,206000,4,2.0,2618,53578.0,1970.0,,http://www.redfin.com/AR/Little-Rock/2815-Pratt-Rd-72206/home/95330783,34.6180345,-92.3128614
188,Single Family Residential,2201 Fair Park Blvd,Little Rock,AR,72204.0,160000,4,3.0,2873,13068.0,1940.0,,http://www.redfin.com/AR/Little-Rock/2201-Fair-Park-Blvd-72204/home/81380551,34.731750899999994,-92.334624
189,Single Family Residential,4 Patricia Ln,Little Rock,AR,72205.0,249900,3,2.0,2061,22215.0,1960.0,,http://www.redfin.com/AR/Little-Rock/4-Patricia-Ln-72205/home/95339795,34.7566019,-92.3604847
190,Single Family Residential,3215 Foxcroft Rd,Little Rock,AR,72227.0,499900,5,4.5,3816,16552.0,1973.0,3.0,http://www.redfin.com/AR/Little-Rock/3215-Foxcroft-Rd-72227/home/81392223,34.781849799999996,-92.36314300000001
191,Single Family Residential,5 Bordeaux Ct,Little Rock,AR,72211.0,342000,4,3.5,2724,10454.0,1995.0,33.0,http://www.redfin.com/AR/Little-Rock/5-Bordeaux-Ct-72211/home/95338959,34.7623823,-92.4364103
192,Single Family Residential,3602 Doral Dr,Little Rock,AR,72205.0,569900,5,3.5,4331,25264.0,1976.0,35.0,http://www.redfin.com/AR/Little-Rock/3602-Doral-Dr-72212/home/81391592,34.78627279999999,-92.4061092
193,Single Family Residential,5 Arrow Brook Ct,Little Rock,AR,72227.0,219000,4,3.0,2331,13068.0,1965.0,,http://www.redfin.com/AR/Little-Rock/5-Arrow-Brook-Ct-72227/home/95340263,34.761957,-92.3702
194,Single Family Residential,190 Pebble Beach Dr,Little Rock,AR,72212.0,368500,4,2.5,4035,16117.0,1985.0,,http://www.redfin.com/AR/Little-Rock/190-Pebble-Beach-Dr-72212/home/82789555,34.7829645,-92.43704749999999
195,Single Family Residential,8105 Oxford Valley Dr,Mabelvale,AR,72103.0,164900,4,2.5,1896,12632.0,2006.0,,http://www.redfin.com/AR/Mabelvale/8105-Oxford-Valley-Dr-72103/home/82810238,34.646850799999996,-92.3693502
196,Single Family Residential,9521 Kling Rd,Mabelvale,AR,72103.0,239500,3,2.5,2492,74052.0,1949.0,,http://www.redfin.com/AR/Mabelvale/9521-Kling-Rd-72103/home/81475559,34.611151799999995,-92.3855853
197,Single Family Residential,7200 Shannon Ln,Mabelvale,AR,72103.0,115000,4,3.0,1961,37026.0,1974.0,,http://www.redfin.com/AR/Mabelvale/7200-Shannon-Ln-72103/home/81485707,34.605232799999996,-92.3609842
198,Mobile/Manufactured Home,7825 Dogwood Trl,Mabelvale,AR,72103.0,89900,3,2.0,1680,28314.0,1989.0,,http://www.redfin.com/AR/Mabelvale/7825-Dogwood-Trl-72103/home/95421580,34.569495200000006,-92.3717022
199,Single Family Residential,15026 Summer Oak Dr,Mabelvale,AR,72103.0,228500,3,2.0,2028,47916.0,2020.0,,http://www.redfin.com/AR/MABELVALE/15026-SUMMER-OAK-DR-72103/home/81510272,34.595044,-92.35844300000001
200,Single Family Residential,10626 Pineview Dr,Mabelvale,AR,72103.0,187500,4,2.5,2968,49222.0,1985.0,,http://www.redfin.com/AR/Mabelvale/10626-Pineview-Dr-72103/home/82947358,34.5945881,-92.3994727
201,Single Family Residential,10524 E High Rd,Mabelvale,AR,72103.0,109900,2,2.0,1627,21344.0,1954.0,,http://www.redfin.com/AR/Mabelvale/10524-High-Rd-E-72103/home/95434178,34.6248274,-92.39720600000001
202,Single Family Residential,190 Majestic Cir,Maumelle,AR,72113.0,435000,5,4.0,3928,9583.0,2010.0,,http://www.redfin.com/AR/Maumelle/190-Majestic-Cir-72113/home/95358647,34.869865000000004,-92.414618
203,Condo/Co-op,33 Edgehill Cv,Maumelle,AR,72113.0,109900,3,2.5,1615,,1994.0,35.0,http://www.redfin.com/AR/Maumelle/33-Edgehill-Cv-72113/home/82871010,34.864003600000004,-92.40672190000001
204,Single Family Residential,108 Osage,Maumelle,AR,72113.0,485500,4,3.5,4287,23086.0,2002.0,25.0,http://www.redfin.com/AR/Maumelle/108-Osage-Dr-72113/home/82943239,34.849563700000004,-92.4220679
205,Single Family Residential,115 Lake Valley Dr,Maumelle,AR,72113.0,334900,4,3.0,2764,,2008.0,8.0,http://www.redfin.com/AR/Maumelle/115-Lake-Valley-Dr-72113/home/95356751,34.8687369,-92.42707340000001
206,Single Family Residential,40 Oakridge Dr,Maumelle,AR,72113.0,84500,3,2.0,1113,8276.0,1987.0,,http://www.redfin.com/AR/Maumelle/40-Oak-Ridge-Dr-72113/home/95332220,34.8754249,-92.3986625
207,Single Family Residential,147 Mountain Valley Dr,Maumelle,AR,72113.0,269900,4,2.0,2323,10454.0,2004.0,8.0,http://www.redfin.com/AR/Maumelle/147-Mountain-Valley-Dr-72113/home/95328797,34.8584648,-92.42625629999999
208,Townhouse,14 Ninth Fairway Loop,Maumelle,AR,72113.0,235000,3,2.0,2386,4791.0,1984.0,29.0,http://www.redfin.com/AR/Maumelle/14-9th-Fairway-Loop-72113/home/95332624,34.846118,-92.419703
209,Condo/Co-op,200 Pine Frst Unit E2,Maumelle,AR,72113.0,90000,2,1.5,1418,871.0,1984.0,100.0,http://www.redfin.com/AR/Maumelle/200-Pine-Forest-Dr-72113/unit-E2/home/95332232,34.867681700000006,-92.40042240000001
210,Single Family Residential,11 Bouriese Cir,Maumelle,AR,72113.0,309900,4,3.0,2462,13503.0,2007.0,4.0,http://www.redfin.com/AR/Maumelle/11-Bouriese-Cir-72113/home/92206370,34.8444436,-92.3899439
211,Condo/Co-op,200 Pine Forest Dr Unit A2,Maumelle,AR,72113.0,95000,2,1.5,1344,,1984.0,100.0,http://www.redfin.com/AR/Maumelle/200-Pine-Forest-Dr-72113/unit-A2/home/81415114,34.867193,-92.40040450000001
212,Single Family Residential,13 Sharondale Pl,Maumelle,AR,72113.0,199900,3,2.0,1968,10018.0,1985.0,,http://www.redfin.com/AR/Maumelle/13-Sharondale-Pl-72113/home/95341278,34.8425717,-92.40626359999999
213,Single Family Residential,224 Country Club Pkwy,Maumelle,AR,72113.0,309000,4,3.0,3255,13939.0,2000.0,4.0,http://www.redfin.com/AR/Maumelle/224-Country-Club-Pkwy-72113/home/85253451,34.8411751,-92.3972928
214,Single Family Residential,6 Emerald Dr,Maumelle,AR,72113.0,275900,4,2.5,2371,8712.0,2000.0,,http://www.redfin.com/AR/Maumelle/6-Emerald-Dr-72113/home/95331665,34.8762167,-92.4131327
215,Single Family Residential,38 Hanna Loop,Maumelle,AR,72113.0,254900,3,2.0,1814,,2020.0,,http://www.redfin.com/AR/Maumelle/38-Hanna-LOOP-72113/home/172597309,34.8667565,-92.4043219
216,Single Family Residential,108 Timberland Trl,Maumelle,AR,72113.0,512000,4,3.0,3200,13068.0,2020.0,42.0,http://www.redfin.com/AR/Maumelle/108-Timberland-TRL-Unknown/home/171078960,34.8667565,-92.4043219
217,Single Family Residential,21 Hanna Loop,Maumelle,AR,72113.0,279900,4,2.0,2102,13939.0,2020.0,,http://www.redfin.com/AR/Maumelle/21-Hanna-LOOP-Unknown/home/171080013,34.8667565,-92.4043219
218,Single Family Residential,11 Sugarloaf Loop,Maumelle,AR,72113.0,248624,3,2.5,2391,10454.0,2001.0,,http://www.redfin.com/AR/Maumelle/11-Sugarloaf-Loop-72113/home/95332767,34.856241,-92.416722
219,Single Family Residential,6 Brittney Dr,Maumelle,AR,72113.0,869000,6,4.0,6053,92782.0,2000.0,100.0,http://www.redfin.com/AR/Maumelle/6-Brittney-Dr-72113/home/82783124,34.8276416,-92.3972928
220,Single Family Residential,119 Turtle Creek Cv,Maumelle,AR,72113.0,899000,5,5.5,7956,9147.0,2016.0,25.0,http://www.redfin.com/AR/Maumelle/119-Turtle-Creek-Cv-72113/home/95344906,34.8285133,-92.4074999
221,Single Family Residential,103 Natural Trl,Maumelle,AR,72113.0,334900,4,2.0,2237,10890.0,2020.0,,http://www.redfin.com/AR/Maumelle/103-Natural-Trl-72113/home/172519246,34.8429186,-92.37356240000001
222,Single Family Residential,36 Hanna Loop,Maumelle,AR,72113.0,254900,3,2.0,1814,,2020.0,,http://www.redfin.com/AR/Maumelle/36-Hanna-LOOP-72113/home/172514765,34.8667565,-92.4043219
223,Single Family Residential,34 Hanna Loop,Maumelle,AR,72113.0,254900,3,2.0,1814,,2020.0,,http://www.redfin.com/AR/Maumelle/34-Hanna-LOOP-72113/home/172514757,34.8667565,-92.4043219
224,Single Family Residential,9 Round Hill Rd,North Little Rock,AR,72116.0,180900,4,2.5,1763,18295.0,1962.0,,http://www.redfin.com/AR/North-Little-Rock/9-Roundhill-Rd-72116/home/95311469,34.7962467,-92.25859659999999
225,Single Family Residential,1401 Aster Dr,North Little Rock,AR,72117.0,153800,4,2.0,1473,7405.0,2020.0,10.0,http://www.redfin.com/AR/North-Little-Rock/1401-Aster-Dr-72117/home/172663518,34.7392295,-92.13062059999999
226,Single Family Residential,4800 N Vine St,North Little Rock,AR,,175000,4,2.0,2000,12196.0,1963.0,,http://www.redfin.com/AR/North-Little-Rock/4800-N-Vine-St-72116/home/95311473,34.7992452,-92.25847929999999
227,Single Family Residential,4416 Maple St,North Little Rock,AR,72116.0,1,3,1.0,1044,,1960.0,,http://www.redfin.com/AR/North-Little-Rock/4416-Maple-St-72118/home/95316445,34.795606299999996,-92.2675593
228,Single Family Residential,308 Corondelet Ln,North Little Rock,AR,72113.0,279900,4,2.0,2171,8712.0,2012.0,4.0,http://www.redfin.com/AR/Maumelle/308-Corondelet-Ln-72113/home/82774875,34.849725899999996,-92.37173670000001
229,Single Family Residential,324 W L Ave,North Little Rock,AR,72116.0,112400,3,2.0,2019,,1955.0,,http://www.redfin.com/AR/North-Little-Rock/324-W-L-Ave-72116/home/95316374,34.7944773,-92.2633278
230,Single Family Residential,708 N Cedar St,North Little Rock,AR,72114.0,60000,3,2.0,1330,6969.0,1935.0,,http://www.redfin.com/AR/North-Little-Rock/708-Cedar-St-72114/home/81377066,34.7602468,-92.2577699
231,Single Family Residential,1218 Matehuala Blvd,North Little Rock,AR,72118.0,149900,3,2.0,1307,,2015.0,,http://www.redfin.com/AR/North-Little-Rock/1218-Matehuala-Blvd-72118/home/82779305,34.880572799999996,-92.3683801
232,Single Family Residential,5603 Stella Cir,North Little Rock,AR,72118.0,107000,3,1.5,1361,13939.0,1945.0,,http://www.redfin.com/AR/North-Little-Rock/5603-Stella-Cir-72118/home/81373799,34.806315600000005,-92.2632316
233,Single Family Residential,5800 Willow Way,North Little Rock,AR,72117.0,179900,4,2.0,1624,,2017.0,13.0,http://www.redfin.com/AR/North-Little-Rock/5800-Willow-Way-72117/home/112365106,34.8065794,-92.1896097
234,Single Family Residential,5701 Wisteria Ct,North Little Rock,AR,72118.0,90000,3,1.0,962,6969.0,1973.0,,http://www.redfin.com/AR/North-Little-Rock/5701-Wisteria-Ct-72118/home/81417844,34.8075607,-92.269329
235,Single Family Residential,5521 Westview Dr,North Little Rock,AR,72118.0,129900,3,2.0,1563,10454.0,1973.0,,http://www.redfin.com/AR/North-Little-Rock/5521-Westview-Dr-72116/home/82946686,34.807283500000004,-92.2588303
236,Single Family Residential,6708 Magnolia Way,North Little Rock,AR,72117.0,199000,4,2.0,1743,7840.0,2018.0,,http://www.redfin.com/AR/North-Little-Rock/6708-Magnolia-Way-72117/home/144813544,34.8083105,-92.1885621
237,Single Family Residential,10620 E Us-70 Hwy,North Little Rock,AR,72117.0,600000,3,2.0,2227,3005640.0,2001.0,,http://www.redfin.com/AR/North-Little-Rock/10620-US-70-72117/home/81362027,34.773995,-92.147806
238,Single Family Residential,1114 Claycut Cir,North Little Rock,AR,72116.0,298000,4,3.5,3670,10454.0,2004.0,,http://www.redfin.com/AR/North-Little-Rock/1114-Claycut-Cir-72116/home/95361745,34.8161638,-92.25292370000001
239,Single Family Residential,36 Oakview Dr,North Little Rock,AR,72118.0,84999,3,1.5,1337,15681.0,1968.0,,http://www.redfin.com/AR/North-Little-Rock/36-Oakview-Dr-72118/home/95309629,34.815473499999996,-92.2680979
240,Single Family Residential,721 Spriggs,North Little Rock,AR,72118.0,69900,3,1.0,1440,22215.0,1963.0,,http://www.redfin.com/AR/North-Little-Rock/721-Spriggs-Rd-72118/home/81372013,34.825601,-92.253782
241,Single Family Residential,5013 Burrow Dr,North Little Rock,AR,72116.0,219900,4,2.5,2494,9583.0,1976.0,,http://www.redfin.com/AR/North-Little-Rock/5013-Burrow-Dr-72116/home/95373680,34.8021922,-92.22360909999999
242,Single Family Residential,3917 N Cedar St,North Little Rock,AR,72116.0,145000,3,2.0,1200,13939.0,1954.0,,http://www.redfin.com/AR/North-Little-Rock/3917-Cedar-St-72116/home/82852283,34.79165089999999,-92.25759659999999
243,Single Family Residential,4401 Arlington Dr,North Little Rock,AR,72116.0,283000,4,3.0,2510,17424.0,1963.0,,http://www.redfin.com/AR/North-Little-Rock/4401-Arlington-Dr-72116/home/82848950,34.795245200000004,-92.242713
244,Single Family Residential,5517 Mcmurtrey Dr,North Little Rock,AR,72118.0,140000,2,1.0,1547,17424.0,1977.0,,http://www.redfin.com/AR/North-Little-Rock/5517-McMurtrey-Dr-72118/home/95318852,34.8127698,-92.32930759999999
