,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
274,Single Family Residential,16050 SE Kelly St,Portland,OR,97236,269999,2.0,1.0,896.0,8276.0,1951.0,,http://www.redfin.com/OR/Portland/16050-SE-Kelly-St-97236/home/26537346,45.4991203,-122.4978992
275,Condo/Co-op,311 NW 12th Ave #703,Portland,OR,97209,624980,1.0,1.5,1033.0,,2007.0,742.0,http://www.redfin.com/OR/Portland/311-NW-12th-Ave-97209/unit-703/home/26451940,45.525385,-122.6835648
276,Single Family Residential,1610 NW Mayfield Rd,Portland,OR,97229,670000,3.0,2.5,,8712.0,1993.0,52.0,http://www.redfin.com/OR/Portland/1610-NW-Mayfield-Rd-97229/home/26626509,45.5347076,-122.7783633
277,Single Family Residential,14270 SW Koven Ct,Tigard,OR,97224,1025000,3.0,3.0,3688.0,20908.0,1995.0,233.0,http://www.redfin.com/OR/Tigard/14270-SW-Koven-Ct-97224/home/26715762,45.4168747,-122.8376858
278,Single Family Residential,5304 SE 34th Ave,Portland,OR,97202,534900,3.0,2.0,2285.0,7840.0,1948.0,,http://www.redfin.com/OR/Portland/5304-SE-34th-Ave-97202/home/26326788,45.484550299999995,-122.62901470000001
279,Townhouse,15722 NW Clubhouse Dr,Portland,OR,97229,415000,2.0,2.5,1822.0,2613.0,1996.0,91.0,http://www.redfin.com/OR/Portland/15722-NW-Clubhouse-Dr-97229/home/26560958,45.545294,-122.8393419
280,Single Family Residential,1717 N Dekum St,Portland,OR,97217,365000,2.0,1.0,773.0,4791.0,1924.0,,http://www.redfin.com/OR/Portland/1717-N-Dekum-St-97217/home/26429869,45.571876200000005,-122.6846814
281,Single Family Residential,7900 SE 7th Ave,Portland,OR,97202,995000,3.0,2.5,2625.0,2613.0,2020.0,,http://www.redfin.com/OR/Portland/7900-SE-7th-Ave-97202/home/26298129,45.467056,-122.65894140000002
282,Multi-Family (2-4 Unit),1115 SE 149th Pl,Portland,OR,97233,465500,4.0,2.0,,,1977.0,,http://www.redfin.com/OR/Portland/1115-SE-149th-Pl-97233/home/26396025,45.5151573,-122.5095733
283,Single Family Residential,7114 N Syracuse St,Portland,OR,97203,414000,2.0,1.0,748.0,4791.0,1951.0,,http://www.redfin.com/OR/Portland/7114-N-Syracuse-St-97203/home/26634777,45.5845998,-122.7419023
284,Single Family Residential,4795 SW Vesta St,Portland,OR,97219,849999,5.0,2.5,2519.0,4791.0,2020.0,,http://www.redfin.com/OR/Portland/4795-SW-Vesta-St-97219/home/170024183,45.441327,-122.726101
285,Single Family Residential,4315 SE 141st Ave,Portland,OR,97236,585000,5.0,3.0,2482.0,22651.0,2011.0,,http://www.redfin.com/OR/Portland/4315-SE-141st-Ave-97236/home/40552075,45.49088029999999,-122.51848390000002
286,Multi-Family (2-4 Unit),51 NE 146th Ave,Portland,OR,97230,350000,,,,,1950.0,,http://www.redfin.com/OR/Portland/51-NE-146th-Ave-97230/home/26539238,45.5232121,-122.5134818
287,Single Family Residential,6225 SW Old Scholls Ferry Rd,Portland,OR,97223,615790,3.0,2.5,2147.0,15245.0,1959.0,,http://www.redfin.com/OR/Portland/6225-SW-Scholls-Ferry-Rd-97223/home/26652413,45.475248,-122.767959
288,Condo/Co-op,12714 SE Sherman St,Portland,OR,97233,495000,4.0,1.5,1900.0,,2004.0,50.0,http://www.redfin.com/OR/Portland/12714-SE-Sherman-St-97233/unit-5/home/26456059,45.505087599999996,-122.53235759999998
289,Single Family Residential,12536 SE Rhone St,Portland,OR,97236,369500,3.0,2.5,1228.0,6534.0,1995.0,,http://www.redfin.com/OR/Portland/12536-SE-Rhone-St-97236/home/26324524,45.4954949,-122.53412390000001
290,Condo/Co-op,1718 NE 11th Ave #314,Portland,OR,97212,334900,1.0,1.0,814.0,,1998.0,429.0,http://www.redfin.com/OR/Portland/1718-NE-11th-Ave-97212/unit-314/home/26539043,45.5353445,-122.65382520000001
291,Single Family Residential,4214 NW 127th Ave,Portland,OR,97229,624900,4.0,2.5,2692.0,6098.0,1999.0,,http://www.redfin.com/OR/Portland/4214-NW-127th-Ave-97229/home/26704123,45.5500577,-122.8077491
292,Condo/Co-op,311 NW 12th Ave #804,Portland,OR,97209,1275000,2.0,2.5,2117.0,,2007.0,1568.0,http://www.redfin.com/OR/Portland/311-NW-12th-Ave-97209/unit-804/home/25744497,45.525382799999996,-122.6836876
293,Multi-Family (2-4 Unit),3148 SE Salmon St,Portland,OR,97214,775000,4.0,3.0,3230.0,,1908.0,,http://www.redfin.com/OR/Portland/3148-SE-Salmon-St-97214/home/26424885,45.514131899999995,-122.63268980000001
294,Single Family Residential,1808 NE Klickitat St,Portland,OR,97212,1665000,4.0,4.0,3909.0,4791.0,1920.0,,http://www.redfin.com/OR/Portland/1808-NE-Klickitat-St-97212/home/26607581,45.5465692,-122.6470247
295,Single Family Residential,3754 NE Bryce St,Portland,OR,97212,629900,3.0,1.5,2980.0,6098.0,1936.0,,http://www.redfin.com/OR/Portland/3754-NE-Bryce-St-97212/home/26304550,45.5494336,-122.6245945
296,Condo/Co-op,725 NW Flanders St #403,Portland,OR,97209,1150000,2.0,2.5,2261.0,,1921.0,724.0,http://www.redfin.com/OR/Portland/725-NW-Flanders-St-97209/unit-403/home/25832964,45.5260326,-122.6783892
297,Single Family Residential,6618 SE 51st Ave,Portland,OR,97206,290000,3.0,1.5,1800.0,6098.0,1946.0,,http://www.redfin.com/OR/Portland/6618-SE-51st-Ave-97206/home/26408266,45.4747278,-122.61006950000001
298,Single Family Residential,11501 SE Flavel St,Portland,OR,97266,405000,3.0,2.5,1700.0,3920.0,1979.0,220.0,http://www.redfin.com/OR/Portland/11501-SE-Flavel-St-97266/home/26505603,45.468987,-122.54340630000002
299,Single Family Residential,10600 NW Laidlaw Rd,Portland,OR,97229,1399000,4.0,3.0,3230.0,27442.0,2020.0,,http://www.redfin.com/OR/Portland/10600-NW-Laidlaw-Rd-97229/home/26635357,45.5483408,-122.78570359999999
300,Condo/Co-op,1001 NW Lovejoy St #503,Portland,OR,97209,450000,1.0,1.5,875.0,,2006.0,519.0,http://www.redfin.com/OR/Portland/1001-NW-Lovejoy-St-97209/unit-503/home/25808934,45.53061470000001,-122.6817902
301,Single Family Residential,1639 NE 104th Ave,Portland,OR,97220,349900,2.0,1.0,978.0,10454.0,1949.0,,http://www.redfin.com/OR/Portland/1639-NE-104th-Ave-97220/home/26431340,45.5347776,-122.55576200000002
302,Single Family Residential,5523 NE 25th Ave,Portland,OR,97211,649900,4.0,2.5,1681.0,2613.0,2020.0,,http://www.redfin.com/OR/Portland/5523-NE-25th-Ave-97211/home/172635433,45.563242100000004,-122.6405702
303,Condo/Co-op,1926 W Burnside St #310,Portland,OR,97209,324000,1.0,1.0,719.0,,2006.0,260.0,http://www.redfin.com/OR/Portland/1926-W-Burnside-St-97209/unit-310/home/25862161,45.52278629999999,-122.69045259999999
304,Single Family Residential,17456 SE Colina Vista Ave,Milwaukie,OR,97267,449000,4.0,2.5,2075.0,8712.0,1968.0,,http://www.redfin.com/OR/Milwaukie/17456-SE-Colina-Vista-Ave-97267/home/26002474,45.396931,-122.60320120000002
305,Condo/Co-op,255 SW Harrison St Unit 15b,Portland,OR,97201,229000,1.0,1.0,735.0,,1965.0,547.0,http://www.redfin.com/OR/Portland/255-SW-Harrison-St-97201/unit-15B/home/26625616,45.5104389,-122.6793503
306,Single Family Residential,401 NE 186th Ave,Portland,OR,97230,355000,3.0,2.0,1220.0,7405.0,1963.0,,http://www.redfin.com/OR/Portland/401-NE-186th-Ave-97230/home/26518816,45.525652799999996,-122.4720068
307,Condo/Co-op,1075 NW Northrup St #1214,Portland,OR,97209,1169000,2.0,2.5,1596.0,,2016.0,925.0,http://www.redfin.com/OR/Portland/1075-NW-Northrup-St-97209/unit-1214/home/112775269,45.5319937,-122.68176329999999
308,Condo/Co-op,1819 NE Multnomah St,Portland,OR,97232,285000,2.0,1.5,832.0,,1968.0,365.0,http://www.redfin.com/OR/Portland/1819-NE-Multnomah-St-97232/home/26500811,45.5317512,-122.64696470000001
309,Single Family Residential,12620 SE Lincoln St,Portland,OR,97233,339000,2.0,2.0,1465.0,9583.0,1950.0,,http://www.redfin.com/OR/Portland/12620-SE-Lincoln-St-97233/home/26668783,45.5080278,-122.5334301
310,Condo/Co-op,7524 SW Barnes Rd Unit B,Portland,OR,97225,149900,0.0,1.0,416.0,,1977.0,207.0,http://www.redfin.com/OR/Portland/7524-SW-Barnes-Rd-97225/unit-B/home/25862259,45.508789,-122.75425800000001
311,Single Family Residential,1814 NE Dekum St,Portland,OR,97211,699900,5.0,3.0,3055.0,4791.0,1947.0,,http://www.redfin.com/OR/Portland/1814-NE-Dekum-St-97211/home/25791032,45.571700899999996,-122.6462383
312,Single Family Residential,2602 SE Walnut St,Milwaukie,OR,97267,325000,2.0,1.0,804.0,4356.0,1950.0,,http://www.redfin.com/OR/Milwaukie/2602-SE-Walnut-St-97267/home/26090292,45.4188109,-122.6365106
313,Single Family Residential,2225 NE Jarrett St,Portland,OR,97211,791000,3.0,2.5,3022.0,2613.0,2014.0,,http://www.redfin.com/OR/Portland/2225-NE-Jarrett-St-97211/home/26517831,45.564594899999996,-122.64285490000002
314,Single Family Residential,6132 SW Tower Way,Portland,OR,97221,715000,5.0,2.0,2488.0,8276.0,1957.0,,http://www.redfin.com/OR/Portland/6132-SW-Tower-Way-97221/home/26335253,45.479273,-122.718301
315,Single Family Residential,3322 NE 13th Ave,Portland,OR,97212,558000,3.0,1.5,1085.0,4791.0,1925.0,,http://www.redfin.com/OR/Portland/3322-NE-13th-Ave-97212/home/26311640,45.547155700000005,-122.6521571
316,Condo/Co-op,726 NW 11th Ave #504,Portland,OR,97209,399900,1.0,1.0,752.0,,2000.0,359.0,http://www.redfin.com/OR/Portland/726-NW-11th-Ave-97209/unit-504/home/26531575,45.5281527,-122.68216890000001
317,Townhouse,11670 NE Pacific St,Portland,OR,97220,359000,3.0,2.0,1407.0,3920.0,2010.0,,http://www.redfin.com/OR/Portland/11670-NE-Pacific-St-97220/home/25865266,45.528884999999995,-122.54263700000001
318,Single Family Residential,1734 SE Clatsop St,Portland,OR,97202,625000,3.0,2.0,2083.0,4791.0,1910.0,,http://www.redfin.com/OR/Portland/1734-SE-Clatsop-St-97202/home/26626712,45.4605998,-122.6462611
319,Condo/Co-op,1205 SW Cardinell Dr #503,Portland,OR,97201,219900,1.0,1.0,570.0,,1951.0,430.0,http://www.redfin.com/OR/Portland/1205-SW-Cardinell-Dr-97201/unit-503/home/25767763,45.510976899999996,-122.6898399
320,Single Family Residential,3910 N Lombard St,Portland,OR,97217,569000,3.0,2.0,2448.0,4791.0,1927.0,,http://www.redfin.com/OR/Portland/3910-N-Lombard-St-97217/home/26319935,45.5769428,-122.7071737
321,Condo/Co-op,409 SW 70th Ter,Portland,OR,97225,424900,3.0,2.5,1884.0,,1982.0,354.0,http://www.redfin.com/OR/Portland/409-SW-70th-Ter-97225/home/26681602,45.516725,-122.749296
322,Condo/Co-op,1120 SW Ivory Loop,Gresham,OR,97080,304900,3.0,2.5,1202.0,,2003.0,85.0,http://www.redfin.com/OR/Gresham/1120-SW-Ivory-Loop-97080/unit-18/home/26622114,45.487857299999995,-122.48092709999999
323,Condo/Co-op,949 NW Overton St #309,Portland,OR,97209,1320000,3.0,3.0,2357.0,,2007.0,1008.0,http://www.redfin.com/OR/Portland/949-NW-Overton-St-97209/unit-309/home/26455126,45.5327863,-122.6808898
324,Condo/Co-op,9175 NW Germantown Rd,Portland,OR,97231,349900,2.0,2.5,2290.0,,2005.0,510.0,http://www.redfin.com/OR/Portland/9175-NW-Germantown-Rd-97231/home/26657102,45.5880946,-122.7752893
325,Single Family Residential,2741 SE 153rd Ave,Portland,OR,97236,340000,2.0,1.0,1023.0,6534.0,1950.0,,http://www.redfin.com/OR/Portland/2741-SE-153rd-Ave-97236/home/26596728,45.502349,-122.5061828
326,Condo/Co-op,4638 W Powell Blvd Unit U 255,Gresham,OR,97030,195000,2.0,2.0,1052.0,,2000.0,302.0,http://www.redfin.com/OR/Gresham/4638-W-Powell-Blvd-97030/unit-255/home/26371392,45.490418,-122.479059
327,Other,2915 NE Marine Dr Unit A-15,Portland,OR,97211,125000,1.0,1.0,924.0,,1940.0,,http://www.redfin.com/OR/Portland/2915-NE-Marine-Dr-97211/unit-A-15/home/101669395,45.6006079,-122.6349368
328,Mobile/Manufactured Home,11147 SW SW Royal Villa Dr,Tigard,OR,97224,48000,2.0,1.0,1056.0,,1977.0,,http://www.redfin.com/OR/Tigard/11147-SW-Royal-Villa-Dr-97224/home/26598434,45.3987479,-122.79298059999999
329,Vacant Land,7916 SE Lambert St,Portland,OR,97206,415750,,,,30056.0,,,http://www.redfin.com/OR/Portland/7916-SE-Lambert-St-97206/home/26300997,45.4666093,-122.5820727
330,Single Family Residential,5911 N Michigan Ave,Portland,OR,97217,474900,3.0,3.0,1617.0,1742.0,1910.0,,http://www.redfin.com/OR/Portland/5911-N-Michigan-Ave-97217/unit-A/home/26598127,45.565744200000005,-122.6771497
331,Single Family Residential,17420 SE Franklin Ct,Portland,OR,97236,420000,4.0,1.5,1684.0,12632.0,1956.0,,http://www.redfin.com/OR/Portland/17420-SE-Franklin-Ct-97236/home/26536763,45.4988519,-122.4839241
332,Single Family Residential,4909 SW Lowell St,Portland,OR,97221,600000,3.0,2.0,1908.0,10018.0,1948.0,,http://www.redfin.com/OR/Portland/4909-SW-Lowell-St-97221/home/25847715,45.4937944,-122.727492
333,Single Family Residential,6351 NE 37th Ave,Portland,OR,97211,625000,2.0,2.0,2524.0,6098.0,1956.0,,http://www.redfin.com/OR/Portland/6351-NE-37th-Ave-97211/home/25780100,45.569198799999995,-122.6257893
334,Single Family Residential,5931 S Corbett Ave,Portland,OR,97239,780000,3.0,2.5,2149.0,3920.0,2007.0,,http://www.redfin.com/OR/Portland/5931-S-Corbett-Ave-97239/home/26622002,45.480753799999995,-122.6771326
335,Single Family Residential,1 Pheasant Run,Lake Oswego,OR,97035,475000,3.0,2.5,1780.0,4356.0,1981.0,88.0,http://www.redfin.com/OR/Lake-Oswego/1-Pheasant-Run-97035/home/26511748,45.4390886,-122.708735
336,Single Family Residential,6425 SE 32nd Ave,Portland,OR,97202,1275000,4.0,3.5,3575.0,6098.0,1940.0,,http://www.redfin.com/OR/Portland/6425-SE-32nd-Ave-97202/home/26639364,45.47563770000001,-122.630698
337,Single Family Residential,4812 NE Mallory Ave,Portland,OR,97211,1750000,3.0,3.0,3486.0,12196.0,1910.0,,http://www.redfin.com/OR/Portland/4812-NE-Mallory-Ave-97211/home/26317361,45.5578839,-122.66330409999999
338,Single Family Residential,14531 SE Crystal St,Portland,OR,97236,484900,4.0,3.0,2692.0,6534.0,2006.0,38.0,http://www.redfin.com/OR/Portland/14531-SE-Crystal-St-97236/home/26613588,45.4629167,-122.51305959999999
339,Condo/Co-op,1219 NE 21st Ave #10,Portland,OR,97232,394995,2.0,1.5,990.0,,1979.0,300.0,http://www.redfin.com/OR/Portland/1219-NE-21st-Ave-97232/unit-10/home/26587319,45.531968400000004,-122.6451098
340,Condo/Co-op,836 S Curry St #508,Portland,OR,97239,739900,2.0,2.0,1525.0,,2006.0,880.0,http://www.redfin.com/OR/Portland/836-S-Curry-St-97239/unit-508/home/26599556,45.4972842,-122.66949679999999
341,Single Family Residential,1225 NE 42nd Ave,Portland,OR,97213,575000,4.0,3.0,2842.0,3049.0,1927.0,,http://www.redfin.com/OR/Portland/1225-NE-42nd-Ave-97213/home/25755883,45.532156,-122.620595
342,Single Family Residential,6428 SW 46th Pl,Portland,OR,97221,659000,3.0,2.0,2318.0,8276.0,1952.0,,http://www.redfin.com/OR/Portland/6428-SW-46th-Pl-97221/home/26460433,45.477641299999995,-122.72495990000002
343,Single Family Residential,4724 NE 107th Ave,Portland,OR,97220,465000,5.0,2.5,3548.0,4791.0,1915.0,,http://www.redfin.com/OR/Portland/4724-NE-107th-Ave-97220/home/26431898,45.5575874,-122.5523903
344,Single Family Residential,2758 N Kilpatrick St,Portland,OR,97217,560000,3.0,2.5,2294.0,2613.0,2018.0,,http://www.redfin.com/OR/Portland/2758-N-Kilpatrick-St-97217/home/49692748,45.58177379999999,-122.69568020000001
345,Single Family Residential,12863 NW Ethan Dr,Portland,OR,97229,749900,4.0,2.5,3274.0,4791.0,2013.0,74.0,http://www.redfin.com/OR/Portland/12863-NW-Ethan-Dr-97229/home/49792364,45.5595395,-122.8093659
346,Single Family Residential,15938 SE Henderson Way,Portland,OR,97236,489500,3.0,2.5,2594.0,10890.0,1999.0,33.0,http://www.redfin.com/OR/Portland/15938-SE-Henderson-Way-97236/home/26616822,45.4695123,-122.49866159999999
347,Single Family Residential,4995 SE Briar Ct,Milwaukie,OR,97267,504999,4.0,2.5,2239.0,5662.0,2006.0,,http://www.redfin.com/OR/Milwaukie/4995-SE-Briar-Ct-97267/home/26072489,45.3956414,-122.6123567
348,Multi-Family (2-4 Unit),35 NE 74th Ave,Portland,OR,97213,489900,2.0,2.0,1936.0,,1911.0,,http://www.redfin.com/OR/Portland/35-NE-74th-Ave-97213/home/172618411,45.5233768,-122.5871838
349,Single Family Residential,5523 N Atlantic Ave,Portland,OR,97217,974950,4.0,3.5,2800.0,4791.0,2018.0,,http://www.redfin.com/OR/Portland/5523-N-Atlantic-Ave-97217/home/147721578,45.563170299999996,-122.6966977
