SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,20 Marchwood Cv,Little Rock,AR,72210,370000,4,3,"Lit - Otter Creek, Westfield & S",3084,16117,2010,3,120,67,Active,,,http://www.redfin.com/AR/Little-Rock/20-Marchwood-Cv-72210/home/95358288,CARMLS,20024010,N,Y,34.6883056,-92.422396
MLS Listing,,Single Family Residential,9111 Oak Grv,Little Rock,AR,72209,85000,4,2,Lit - Southwest Little Rock (sou,2011,10890,1965,3,42,,Active,,,http://www.redfin.com/AR/Little-Rock/9111-Oak-Grove-Ln-72209/home/81400202,CARMLS,20024009,N,Y,34.66762,-92.3577441
MLS Listing,,Single Family Residential,108 Overlook Dr,Little Rock,AR,,1450000,4,5.5,Lit - West Little Rock (north),7251,66646,2009,3,200,,Active,,,http://www.redfin.com/AR/Little-Rock/108-Overlook-Dr-72207/home/81411878,CARMLS,20024006,N,Y,34.7885166,-92.3579448
MLS Listing,,Single Family Residential,7302 M St,Little Rock,AR,72207,289900,3,2,Lit - West Little Rock (north),2042,,,3,142,,Active,,,http://www.redfin.com/AR/Little-Rock/7302-M-St-72207/home/172648638,CARMLS,20023993,N,Y,34.7646552,-92.3552775
MLS Listing,,Single Family Residential,12119 Teton Forest Dr,Little Rock,AR,72212,149000,3,2,Lit - West Little Rock (northwes,1502,8712,1974,3,99,50,Active,,,http://www.redfin.com/AR/Little-Rock/12119-Teton-Forest-Dr-72212/home/82846816,CARMLS,20023989,N,Y,34.7882065,-92.4081845
MLS Listing,,Multi-Family (2-4 Unit),1803 Louisiana,Little Rock,AR,72202,340000,4,,Little Rock (downtown),4018,5227,1896,3,85,,Active,,,http://www.redfin.com/AR/Little-Rock/1803-S-Louisiana-St-72206/home/95324637,CARMLS,20023987,N,Y,34.7314586,-92.2745614
MLS Listing,,Single Family Residential,13904 Fern Valley Ln,Little Rock,AR,72211,515000,4,3.5,Lit - West Little Rock (northwes,3646,13939,2014,3,141,36,Active,,,http://www.redfin.com/AR/Little-Rock/13904-Fern-Valley-Ln-72211/home/79158413,CARMLS,20023984,N,Y,34.7345789,-92.4276268
MLS Listing,,Single Family Residential,9316 Carnahan Dr,Little Rock,AR,72204,117500,3,2,Lit - West Little Rock (central),1155,9583,1977,4,102,,Active,,,http://www.redfin.com/AR/Little-Rock/9316-Carnahan-Dr-72204/home/82916550,CARMLS,20023963,N,Y,34.729619,-92.3803015
MLS Listing,,Single Family Residential,63 Falstone Dr,Little Rock,AR,72223,644900,4,4.5,Pulaski County West,4062,,2019,4,159,49,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/AR/Little-Rock/63-Falstone-DR-72223/home/167629567,CARMLS,20023949,N,Y,34.780894,-92.471777
MLS Listing,,Single Family Residential,59 Berney Way,Little Rock,AR,72223,384950,4,3,Pulaski County West,3350,18730,1998,4,115,13,Active,,,http://www.redfin.com/AR/Little-Rock/59-Berney-Way-Dr-72223/home/82870135,CARMLS,20023948,N,Y,34.8064043,-92.4839288
MLS Listing,,Single Family Residential,1201 Welch,Little Rock,AR,72202,475000,5,3,Little Rock (downtown),4180,22651,1870,4,114,,Active,,,http://www.redfin.com/AR/Little-Rock/1201-Welch-St-72202/home/82810132,CARMLS,20023928,N,Y,34.7358363,-92.2595582
MLS Listing,,Single Family Residential,8 Mirabel Ct,Little Rock,AR,72223,650000,4,5,Pulaski County West,3988,12196,2017,4,163,33,Active,,,http://www.redfin.com/AR/Little-Rock/Mirabel-Ct-72223/home/102284628,CARMLS,20023923,N,Y,34.782172,-92.495389
MLS Listing,,Single Family Residential,20620 Hardy Dr,Little Rock,AR,72206,324900,4,3,Sheridan Schools (saline County),3237,43560,2004,4,100,,Active,,,http://www.redfin.com/AR/Little-Rock/20620-Hardy-Dr-72206/home/81485923,CARMLS,20023921,N,Y,34.5612584,-92.3402301
MLS Listing,,Single Family Residential,815 W 19th,Little Rock,AR,72206,114900,2,1,Little Rock (downtown),1015,3920,1940,4,113,,Active,,,http://www.redfin.com/AR/Little-Rock/815-W-19th-St-72206/home/82975804,CARMLS,20023909,N,Y,34.7306564,-92.2828731
MLS Listing,,Single Family Residential,98 Orle Cir,Little Rock,AR,72223,679900,4,4,Pulaski County West,4555,19602,2010,4,149,95,Active,,,http://www.redfin.com/AR/Little-Rock/98-Orle-Cir-72223/home/81411220,CARMLS,20023904,N,Y,34.7886346,-92.4926651
MLS Listing,,Single Family Residential,124 Vernon Ave,Little Rock,AR,72205,215000,3,2,Little Rock (heights/hillcrest),1769,6534,1940,5,122,,Active,,,http://www.redfin.com/AR/Little-Rock/124-Vernon-Ave-72205/home/95319962,CARMLS,20023880,N,Y,34.7498586,-92.3038667
MLS Listing,,Single Family Residential,6412 Juniper,Little Rock,AR,72209,105000,3,2,Lit - Southwest Little Rock (cen,1342,11325,1962,5,78,,Active,,,http://www.redfin.com/AR/Little-Rock/6412-Juniper-Rd-72209/home/95350341,CARMLS,20023867,N,Y,34.6754374,-92.3493823
MLS Listing,,Single Family Residential,61 Falstone Dr,Little Rock,AR,72223,649500,5,4,Pulaski County West,3980,13939,2020,5,163,49,Active,,,http://www.redfin.com/AR/Little-Rock/61-Falstone-DR-72223/home/167629566,CARMLS,20023866,N,Y,34.7710126,-92.4801989
MLS Listing,,Single Family Residential,8 Shawnee Forest Cv,Little Rock,AR,72212,234700,4,2,Lit - West Little Rock (northwes,2457,14374,1978,5,96,,Active,,,http://www.redfin.com/AR/Little-Rock/8-Shawnee-Forest-Cv-72212/home/81391826,CARMLS,20023865,N,Y,34.789618,-92.4092349
MLS Listing,,Vacant Land,1301 S Arch St,Little Rock,AR,72202,83900,,,Little Rock (downtown),,11325,,5,,,Active,,,http://www.redfin.com/AR/Little-Rock/1301-S-Arch-St-72202/home/81378776,CARMLS,20023817,N,Y,34.736932,-92.278336
MLS Listing,,Single Family Residential,7405 Illinois,Little Rock,AR,72207,159900,3,1,Lit - West Little Rock (north),1408,7405,1939,5,114,,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/AR/Little-Rock/7405-Illinois-St-72207/home/81394186,CARMLS,20023815,N,Y,34.7670551,-92.3564741
MLS Listing,,Vacant Land,715 N Buchanan St,Little Rock,AR,72205,85000,,,Little Rock (heights/hillcrest),,8276,,5,,,Active,,,http://www.redfin.com/AR/Little-Rock/715-N-Buchanan-St-72205/home/81371569,CARMLS,20023813,N,Y,34.7581597,-92.3389778
MLS Listing,,Single Family Residential,106 Deauville Dr,Little Rock,AR,72223,874999,5,5,Pulaski County West,5769,19602,2007,5,152,100,Active,,,http://www.redfin.com/AR/Little-Rock/106-Deauville-Dr-72223/home/82816609,CARMLS,20023792,N,Y,34.7870666,-92.4775322
MLS Listing,,Single Family Residential,5 Chenal Downs Dr,Little Rock,AR,72223,1275000,4,5,Pulaski County West,7100,218235,2007,5,180,167,Active,,,http://www.redfin.com/AR/Little-Rock/5-Chenal-Downs-Blvd-72223/home/82918813,CARMLS,20023788,N,Y,34.7732526,-92.4686853
MLS Listing,,Single Family Residential,160 Pebble Beach Dr,Little Rock,AR,72212,350000,3,2.5,Lit - West Little Rock (northwes,2623,16552,1984,5,133,,Active,,,http://www.redfin.com/AR/Little-Rock/160-Pebble-Beach-Dr-72212/home/82953421,CARMLS,20023776,N,Y,34.7817088,-92.434055
MLS Listing,,Single Family Residential,522 Ash St,Little Rock,AR,72205,299900,2,2,Little Rock (heights/hillcrest),1613,6969,1928,5,186,,Active,,,http://www.redfin.com/AR/Little-Rock/522-Ash-St-72205/home/82893419,CARMLS,20023772,N,Y,34.7560852,-92.323337
MLS Listing,,Single Family Residential,8 Marchwood Cv,Little Rock,AR,72210,325500,3,2,Lit - West Little Rock (central),2132,14374,2017,5,153,100,Active,,,http://www.redfin.com/AR/Little-Rock/8-Marchwood-Cv-72210/home/95358284,CARMLS,20023758,N,Y,34.6897157,-92.422285
MLS Listing,,Vacant Land,Gray Hawk Dr,Little Rock,AR,72223,125000,,,Pulaski County West,,392040,,5,,,Active,,,http://www.redfin.com/AR/Little-Rock/Gray-Hawk-Dr-72223/home/148553088,CARMLS,20023746,N,Y,34.7710126,-92.4801989
MLS Listing,,Single Family Residential,38 Bristol Ct,Little Rock,AR,72211,385000,4,3.5,Lit - West Little Rock (northwes,3450,7840,2007,6,112,33,Active,,,http://www.redfin.com/AR/Little-Rock/38-Bristol-Ct-72211/home/95344922,CARMLS,20023647,N,Y,34.7714433,-92.444906
MLS Listing,,Single Family Residential,2219 S Schiller St,Little Rock,AR,,185000,3,2,Little Rock (downtown),1660,6534,1895,6,111,,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/AR/Little-Rock/2219-S-Schiller-St-72202/home/82941679,CARMLS,20023642,N,Y,34.7276225,-92.296273
MLS Listing,,Single Family Residential,2915 N University Ave,Little Rock,AR,72207,869000,4,5.5,Little Rock (heights/hillcrest),4354,,2017,6,200,,Active,,,http://www.redfin.com/AR/Little-Rock/2915-N-University-Ave-72207/home/82978867,CARMLS,20023632,N,Y,34.7790104,-92.3399714
MLS Listing,,Single Family Residential,714 N Shackleford Rd,Little Rock,AR,72211,201000,4,2.5,Lit - West Little Rock (northwes,2021,13503,1976,6,99,6,Active,,,http://www.redfin.com/AR/Little-Rock/714-N-Shackleford-Rd-72211/home/95339356,CARMLS,20023625,N,Y,34.7596763,-92.3965405
MLS Listing,,Condo/Co-op,301 Kings Row #408,Little Rock,AR,72207,129500,2,2,Lit - West Little Rock (north),1112,,1980,6,116,180,Active,,,http://www.redfin.com/AR/Little-Rock/301-Kings-Row-Dr-72207/unit-408/home/146748248,CARMLS,20023615,N,Y,34.7719822,-92.3539511
MLS Listing,,Condo/Co-op,300 E 3rd St #1008,Little Rock,AR,72201,524900,2,2,Little Rock (downtown),1535,,2007,6,342,725,Active,August-9-2020 01:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/AR/Little-Rock/300-E-3rd-St-72201/unit-1008/home/81414967,CARMLS,20023601,N,Y,34.7460626,-92.2677324
MLS Listing,,Single Family Residential,200 Chalamont,Little Rock,AR,72223,300000,4,3,Pulaski County West,2557,14374,2002,6,117,36,Active,,,http://www.redfin.com/AR/Little-Rock/200-Chalamont-Ln-72223/home/95365093,CARMLS,20023590,N,Y,34.8093237,-92.511354
MLS Listing,,Single Family Residential,10104 Geyer Springs Rd,Little Rock,AR,72209,48500,2,1.5,Lit - Southwest Little Rock (sou,1308,4356,1966,7,37,,Active,,,http://www.redfin.com/AR/Little-Rock/10104-Geyer-Springs-Rd-72209/home/95351295,CARMLS,20023577,N,Y,34.6579847,-92.3451817
MLS Listing,,Single Family Residential,48 Overlook,Little Rock,AR,72207,1350000,4,4.5,Lit - West Little Rock (north),6809,32670,1989,7,198,,Active,,,http://www.redfin.com/AR/Little-Rock/48-Overlook-Dr-72207/home/95336169,CARMLS,20023527,N,Y,34.7883793,-92.363355
MLS Listing,,Single Family Residential,9 Lamarche Ln,Little Rock,AR,72223,549000,6,3.5,Pulaski County West,4518,23958,2006,7,122,46,Active,,,http://www.redfin.com/AR/Little-Rock/9-La-Marche-Ln-72223/home/95329456,CARMLS,20023517,N,Y,34.7830147,-92.4614383
MLS Listing,,Single Family Residential,16 Blue Ridge Cir,Little Rock,AR,72207,699000,3,2,Little Rock (heights/hillcrest),3220,15681,1956,7,217,,Active,,,http://www.redfin.com/AR/Little-Rock/16-Blue-Ridge-Cir-72207/home/82918724,CARMLS,20023506,N,Y,34.778042,-92.329712
MLS Listing,,Single Family Residential,7 Rosewood,Little Rock,AR,,65000,3,2,Lit - Southwest Little Rock (cen,1467,6969,1961,7,44,,Active,,,http://www.redfin.com/AR/Little-Rock/7-Rosewood-Dr-72209/home/81398917,CARMLS,20023491,N,Y,34.6924609,-92.3577462
MLS Listing,,Single Family Residential,2120 West Rd,Little Rock,AR,72207,235000,3,2,Lit - West Little Rock (north),1300,18730,1955,7,181,,Active,,,http://www.redfin.com/AR/Little-Rock/2120-W-Rd-72207/home/81392304,CARMLS,20023471,N,Y,34.772177,-92.349124
MLS Listing,,Single Family Residential,71 Hallen Ct,Little Rock,AR,72223,1200000,4,4,Pulaski County West,4737,13503,2018,7,253,300,Active,,,http://www.redfin.com/AR/Little-Rock/71-Hallen-Ct-72223/home/112365078,CARMLS,20023461,N,Y,34.7783718,-92.4814878
MLS Listing,,Single Family Residential,2606 Sweetgrass Dr,Little Rock,AR,72211,350000,4,3.5,Lit - West Little Rock (northwes,3228,10018,2004,7,108,44,Active,,,http://www.redfin.com/AR/Little-Rock/2606-Sweetgrass-Dr-72211/home/95329214,CARMLS,20023453,N,Y,34.7316104,-92.4217398
MLS Listing,,Single Family Residential,806 Hall Dr,Little Rock,AR,72205,249900,3,2,Lit - West Little Rock (north),2148,12196,1961,7,116,,Active,,,http://www.redfin.com/AR/Little-Rock/806-Hall-Dr-72205/home/82883571,CARMLS,20023448,N,Y,34.7592428,-92.348862
MLS Listing,,Single Family Residential,1802 River Heights Dr,Little Rock,AR,72202,450000,3,2.5,Little Rock (heights/hillcrest),2875,8276,1996,7,157,151,Active,,,http://www.redfin.com/AR/Little-Rock/1802-River-Heights-Dr-72202/home/95381303,CARMLS,20023429,N,Y,34.7676534,-92.3058726
MLS Listing,,Vacant Land,10 Erving Cv,Little Rock,AR,72204,25000,,,Lit - West Little Rock (central),,12632,,8,,,Active,,,http://www.redfin.com/AR/Little-Rock/10-Erving-Cv-72204/home/81414361,CARMLS,20023424,N,Y,34.7285379,-92.3749735
MLS Listing,,Vacant Land,8 Erving Cv,Little Rock,AR,72204,25000,,,Lit - West Little Rock (central),,7405,,8,,,Active,,,http://www.redfin.com/AR/Little-Rock/8-Erving-Cv-72204/home/81414360,CARMLS,20023423,N,Y,34.728784,-92.3749902
MLS Listing,,Vacant Land,9 Erving Cv,Little Rock,AR,72204,25000,,,Lit - West Little Rock (central),,13068,,8,,,Active,,,http://www.redfin.com/AR/Little-Rock/9-Erving-Cv-72204/home/81414363,CARMLS,20023422,N,Y,34.7285438,-92.3743584
MLS Listing,,Single Family Residential,3 Noyant Ct,Little Rock,AR,72223,544900,4,4,Pulaski County West,4874,33105,2003,8,112,49,Active,,,http://www.redfin.com/AR/Little-Rock/3-Noyant-Ct-72223/home/81409267,CARMLS,20023403,N,Y,34.7841389,-92.4602214
MLS Listing,,Single Family Residential,7718 Flintridge Rd,Little Rock,AR,72210,675000,5,4.5,Pulaski County West,4594,283140,1997,8,147,,Active,,,http://www.redfin.com/AR/Little-Rock/7718-Flintridge-Rd-72210/home/95349877,CARMLS,20023386,N,Y,34.6823679,-92.411804
MLS Listing,,Single Family Residential,11040 Rivercrest,Little Rock,AR,72212,749900,4,2.5,Lit - West Little Rock (northwes,3213,20037,1978,8,233,,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/AR/Little-Rock/11040-Rivercrest-Dr-72212/home/81390633,CARMLS,20023366,N,Y,34.7997732,-92.3950455
MLS Listing,,Townhouse,2200 Andover Ct #1002,Little Rock,AR,72227,165000,3,2.5,Lit - West Little Rock (north),1540,,1983,8,107,319,Active,,,http://www.redfin.com/AR/Little-Rock/2200-Andover-Ct-72227/unit-1002/home/81415195,CARMLS,20023321,N,Y,34.7747191,-92.3660425
MLS Listing,,Single Family Residential,8819 Mayflower Rd,Little Rock,AR,72205,130000,3,1.5,Lit - West Little Rock (north),1250,9583,1960,8,104,,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/AR/Little-Rock/8819-Mayflower-Rd-72205/home/95342536,CARMLS,20023319,N,Y,34.7499829,-92.3731962
MLS Listing,,Single Family Residential,45 Commentry Dr,Little Rock,AR,72223,444700,4,4.5,Pulaski County West,3232,10890,2019,8,138,21,Active,,,http://www.redfin.com/AR/Little-Rock/45-Commentry-Dr-72223/home/81411323,CARMLS,20023314,N,Y,34.8142812,-92.5178855
MLS Listing,,Single Family Residential,1600 W 19th St,Little Rock,AR,72202,205000,3,2.5,Little Rock (downtown),2068,6969,1940,9,99,,Active,,,http://www.redfin.com/AR/Little-Rock/1600-W-19th-St-72202/home/95324002,CARMLS,20023273,N,Y,34.7312963,-92.2908899
MLS Listing,,Condo/Co-op,412 Chenal Woods Dr #311,Little Rock,AR,72223,325000,2,2,Pulaski County West,1271,,2014,9,256,356,Active,,,http://www.redfin.com/AR/Little-Rock/412-72223/unit-311/home/172606220,CARMLS,20023271,N,Y,34.7709231,-92.4606579
MLS Listing,,Single Family Residential,5 Farnham Loop,Little Rock,AR,72223,645000,5,4.5,Pulaski County West,5169,26136,2006,9,125,35,Active,,,http://www.redfin.com/AR/Little-Rock/5-Farnham-Loop-72223/home/82869353,CARMLS,20023242,N,Y,34.7913198,-92.4548131
MLS Listing,,Single Family Residential,1424 Reservoir,Little Rock,AR,72227,140000,4,2,Lit - West Little Rock (north),1739,9583,1973,9,81,,Active,,,http://www.redfin.com/AR/Little-Rock/1424-Reservoir-Rd-72227/home/95339643,CARMLS,20023198,N,Y,34.7657006,-92.3763101
MLS Listing,,Single Family Residential,3 Benham,Little Rock,AR,72210,294900,3,2.5,"Lit - Otter Creek, Westfield & S",2613,10454,2009,9,113,6,Active,,,http://www.redfin.com/AR/Little-Rock/3-Benham-Ln-72210/home/82931710,CARMLS,20023175,N,Y,34.6883323,-92.421045
MLS Listing,,Single Family Residential,19618 Hunters Woods,Little Rock,AR,72210,312000,4,3.5,"Lit - Otter Creek, Westfield & S",3360,22651,1985,9,93,45,Active,,,http://www.redfin.com/AR/Little-Rock/19618-Hunters-Woods-Dr-72210/home/82896078,CARMLS,20023149,N,Y,34.6574727,-92.4420482
MLS Listing,,Vacant Land,4423 Lorance Dr,Little Rock,AR,72206,81500,,,Pulaski Special (saline County),,130680,,10,,,Active,,,http://www.redfin.com/AR/Little-Rock/4423-Lorance-Dr-72206/home/81474857,CARMLS,20020633,N,Y,34.5669096,-92.3329674
MLS Listing,,Single Family Residential,35 Marchwood Cv,Little Rock,AR,72210,399900,4,3.5,"Lit - Otter Creek, Westfield & S",3400,10454,2020,11,118,8,Active,,,http://www.redfin.com/AR/Little-Rock/35-Marchwood-Cv-72210/home/95358239,CARMLS,20023071,N,Y,34.687097,-92.4206729
MLS Listing,,Single Family Residential,1 Lenon Dr,Little Rock,AR,72207,499000,4,3,Lit - West Little Rock (north),3106,23522,1956,11,161,,Active,,,http://www.redfin.com/AR/Little-Rock/1-Lenon-Dr-72207/home/82940563,CARMLS,20023039,N,Y,34.7647602,-92.3412127
MLS Listing,,Single Family Residential,24 Glendale Dr,Little Rock,AR,72209,72000,3,1,Lit - Southwest Little Rock (sou,988,,1970,12,73,,Active,,,http://www.redfin.com/AR/Little-Rock/24-Glendale-Dr-72209/home/81398906,CARMLS,20023014,N,Y,34.694386,-92.3592206
MLS Listing,,Condo/Co-op,"315 Rock, #1704",Little Rock,AR,72202,285000,1,1,Little Rock (downtown),823,,2009,12,346,346,Active,,,http://www.redfin.com/AR/Little-Rock/315-Rock-St-72202/unit-1704/home/82845931,CARMLS,20022982,N,Y,34.7452442,-92.2669651
MLS Listing,,Vacant Land,323 N Smt,Little Rock,AR,72205,140000,,,Little Rock (heights/hillcrest),,,,12,,,Active,,,http://www.redfin.com/AR/Little-Rock/323-N-Summit-St-72205/home/102281752,CARMLS,20022974,N,Y,34.7535155,-92.2937261
MLS Listing,,Condo/Co-op,301 #410 Dr Unit Kings Row 410,Little Rock,AR,72207,132000,2,2,Lit - West Little Rock (north),1081,,1980,12,122,15,Active,,,http://www.redfin.com/AR/Little-Rock/301-410-DR-72207/unit-Kings-Row-410/home/172577128,CARMLS,20022935,N,Y,34.7791669,-92.3468195
MLS Listing,,Condo/Co-op,115 Vertical Lofts Dr,Little Rock,AR,72201,269000,3,1.5,Little Rock (downtown),2530,3049,2008,12,106,,Active,,,http://www.redfin.com/AR/Little-Rock/115-Vertical-Lofts-Dr-72201/home/82152581,CARMLS,20022900,N,Y,34.750915,-92.28483
MLS Listing,,Single Family Residential,122 Wellington Plantation Ln,Little Rock,AR,72211,534900,4,4.5,Lit - West Little Rock (northwes,4349,15245,2005,12,123,38,Active,,,http://www.redfin.com/AR/Little-Rock/122-Wellington-Plantation-Ln-72211/home/81409482,CARMLS,20022861,N,Y,34.7709454,-92.4428398
MLS Listing,,Single Family Residential,3722 Foxcroft Rd,Little Rock,AR,72227,324900,3,2.5,Lit - West Little Rock (north),3138,10454,1994,12,104,,Active,,,http://www.redfin.com/AR/Little-Rock/3722-Foxcroft-Rd-72227/home/81392229,CARMLS,20022834,N,Y,34.7859744,-92.3672875
MLS Listing,,Single Family Residential,21 Eagle Talon Cv,Little Rock,AR,72211,412999,5,3.5,Lit - West Little Rock (northwes,3509,12196,2007,13,118,45,Active,,,http://www.redfin.com/AR/Little-Rock/21-Eagle-Talon-Cv-72211/home/82893295,CARMLS,20022824,N,Y,34.733407,-92.4159887
MLS Listing,,Single Family Residential,7106 Morgan Cemetery Rd,Little Rock,AR,72223,889900,5,3.5,Pulaski County West,5104,107157,2009,13,174,,Active,,,http://www.redfin.com/AR/Little-Rock/7106-Morgan-Cemetary-Rd-72223/home/81420198,CARMLS,20022794,N,Y,34.817371,-92.508025
MLS Listing,,Single Family Residential,209 Barton St,Little Rock,AR,72205,114500,3,1,Little Rock (heights/hillcrest),1630,,,13,70,,Active,,,http://www.redfin.com/AR/Little-Rock/209-Barton-St-72205/home/95320047,CARMLS,20022770,N,Y,34.7487372,-92.2974116
MLS Listing,,Vacant Land,,Little Rock,AR,72201,200000,,,,,17424,,13,,,Active,,,http://www.redfin.com/AR/Little-Rock/Undisclosed-address-72205/home/172551609,CARMLS,20022756,N,Y,34.7520238,-92.3226577
MLS Listing,,Single Family Residential,3115 Wynne Dr,Little Rock,AR,72204,85000,4,1.5,Lit - West Little Rock (central),1309,6534,1963,13,65,,Active,,,http://www.redfin.com/AR/Little-Rock/3115-Wynne-Dr-72204/home/95346134,CARMLS,20022737,N,Y,34.7243253,-92.3617552
MLS Listing,,Single Family Residential,811 N Bryan St,Little Rock,AR,72205,195000,3,2,Lit - West Little Rock (north),2073,8276,1962,13,94,,Active,,,http://www.redfin.com/AR/Little-Rock/811-N-Bryan-St-72207/home/82932687,CARMLS,20022736,N,Y,34.7595017,-92.3530474
MLS Listing,,Single Family Residential,806 Parkway Pl,Little Rock,AR,72211,159900,3,2,Lit - West Little Rock (northwes,1599,,1988,13,100,,Active,,,http://www.redfin.com/AR/Little-Rock/806-Parkway-Pl-Dr-72211/home/82960695,CARMLS,20022727,N,Y,34.747597,-92.4249823
MLS Listing,,Single Family Residential,1106 N Mellon St,Little Rock,AR,72207,179000,3,2,Lit - West Little Rock (north),1500,8276,1960,13,119,,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/AR/Little-Rock/1106-Mellon-St-72207/home/82863702,CARMLS,20022699,N,Y,34.7620043,-92.3521958
MLS Listing,,Single Family Residential,8 Keswick Cv,Little Rock,AR,72212,305000,3,2.5,Lit - West Little Rock (northwes,3070,15245,1985,13,99,20,Active,,,http://www.redfin.com/AR/Little-Rock/8-Keswick-Cv-72212/home/82915228,CARMLS,20022697,N,Y,34.7708639,-92.42201
MLS Listing,,Single Family Residential,311 Ensbury Dr,Little Rock,AR,72223,649900,4,4.5,Pulaski County West,3948,,2020,14,165,44,Active,,,http://www.redfin.com/AR/Little-Rock/311-Ensbury-Dr-72223/home/144570573,CARMLS,20022653,N,Y,34.7768313,-92.4839069
MLS Listing,,Single Family Residential,10818 Lionel Dr,Little Rock,AR,,90000,2,2,Lit - Southwest Little Rock (sou,1664,10018,1976,14,54,,Active,,,http://www.redfin.com/AR/Little-Rock/10818-Lionel-Dr-72209/home/95353056,CARMLS,20022651,N,Y,34.6514797,-92.3555491
MLS Listing,,Single Family Residential,1724 Charlotte Ct,Little Rock,AR,72204,110000,3,2,Lit - West Little Rock (central),1320,13503,1979,14,83,,Active,,,http://www.redfin.com/AR/Little-Rock/1724-Charlotte-Ct-72204/home/81396741,CARMLS,20022644,N,Y,34.7361928,-92.3437944
MLS Listing,,Single Family Residential,9 Bristol Ct,Little Rock,AR,72211,349900,3,2.5,Lit - West Little Rock (northwes,2835,,2009,14,123,38,Active,,,http://www.redfin.com/AR/Little-Rock/9-Bristol-Ct-72211/home/95344940,CARMLS,20022623,N,Y,34.7704759,-92.4436701
MLS Listing,,Single Family Residential,2611 Creekside,Little Rock,AR,72211,206900,3,2,Lit - West Little Rock (northwes,1636,7405,1994,14,126,,Active,,,http://www.redfin.com/AR/Little-Rock/2611-Creekside-Dr-72211/home/95344225,CARMLS,20022617,N,Y,34.7299081,-92.4063215
MLS Listing,,Single Family Residential,8 Roane Cir,Little Rock,AR,72204,117000,3,2,Lit - West Little Rock (central),1250,22651,1962,14,94,,Active,,,http://www.redfin.com/AR/Little-Rock/8-Roane-Cir-72204/home/81420197,CARMLS,20022614,N,Y,34.7339258,-92.3494979
MLS Listing,,Single Family Residential,15 Ridgeview Ct,Little Rock,AR,72227,624900,4,3.5,Lit - West Little Rock (north),3919,41382,1993,14,159,83,Active,,,http://www.redfin.com/AR/Little-Rock/15-Ridgeview-Ct-72227/home/95336799,CARMLS,20022607,N,Y,34.7806998,-92.3690803
MLS Listing,,Single Family Residential,9 Frecourt Ln,Little Rock,AR,72223,515000,5,3.5,Pulaski County West,4362,,2001,14,118,32,Active,,,http://www.redfin.com/AR/Little-Rock/9-Frecourt-Ln-72223/home/82946006,CARMLS,20022542,N,Y,34.783089,-92.4652439
MLS Listing,,Condo/Co-op,300 E Third #801,Little Rock,AR,72201,510000,2,2.5,Little Rock (downtown),1863,,2007,14,274,858,Active,,,http://www.redfin.com/AR/Little-Rock/300-E-3rd-St-72201/unit-801/home/81415458,CARMLS,20022540,N,Y,34.7460626,-92.2677324
MLS Listing,,Single Family Residential,1016 N Monroe St,Little Rock,AR,72205,282500,3,2,Little Rock (heights/hillcrest),1544,6969,1930,14,183,,Active,,,http://www.redfin.com/AR/Little-Rock/1016-N-Monroe-St-72205/home/95382549,CARMLS,20022538,N,Y,34.7608249,-92.327984
MLS Listing,,Vacant Land,Bandy Rd,Little Rock,AR,72223,149000,,,Pulaski County West,,435600,,14,,,Active,,,http://www.redfin.com/AR/LITTLE-ROCK/BANDY-RD-72223/home/95355828,CARMLS,20022520,N,Y,34.799882,-92.587474
MLS Listing,,Single Family Residential,7 Holly Springs Ct,Little Rock,AR,72212,419900,4,2.5,Lit - West Little Rock (northwes,3418,14374,1977,15,123,,Active,,,http://www.redfin.com/AR/Little-Rock/7-Holly-Spg-72212/home/95334503,CARMLS,20022506,N,Y,34.78648,-92.4250789
MLS Listing,,Single Family Residential,2908 Wolfe St,Little Rock,AR,,55000,3,2,Little Rock (downtown),1789,,1940,15,31,,Active,,,http://www.redfin.com/AR/Little-Rock/2908-Wolfe-St-72206/home/81384311,CARMLS,20022496,N,Y,34.7209588,-92.2937266
MLS Listing,,Mobile/Manufactured Home,3701 Charleston Cv,Little Rock,AR,72206,75000,3,2,Pulaski County - Rural (south),1512,37026,2002,15,50,,Active,,,http://www.redfin.com/AR/Little-Rock/3701-Charleston-Cv-72206/home/82985835,CARMLS,20022480,N,Y,34.5844012,-92.3247622
